uscore,price,item_type,item_cat,item_desc
151,667,Dessert,Dessert;Cold,AlmondCream Glutinous Ball
666,1515,Main,Baked Rice;Beef,BAKED RICE CURRY SLICED BEEF
491,1515,Main,BakedRice;Seafood,BAKED RICE EBI
296,545,Side,Dimsum;Pork,BBQ Pork Bun
364,1515,Main,Bakedrice;Beef,BP Beef Bk Rice
232,1273,Main,Western;Chicken,BP Chicken Chop
351,1273,Main,Spaghetti;Chicken,BP Chicken Chop Spag
627,1273,Main,Western;Chicken,BP Chix Chop & Fries
1171,1273,Main,Spaghetti;Chicken,BP Chix Spag
460,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
590,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
89,473,Dessert,Dessert;Cold,Beancurd w Mango
215,1151,Side,Vegetable;Seafood,Belacan 4 S.Bean
106,352,Side,Bread,Bo Lo Bun
308,594,Side,Soup;Beef,Borsch Soup
1718,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
338,1200,Main,Noodle;Beef,Braised Beef brisket Noodles
338,1200,Main,Noodle;Chicken,CHICKEN CHOP EGG DRY NOODLE
12,836,Drink,Drink;Cold,COKE FLOAT
758,1636,Main,Noodle;Seafood,CRISPY PRAWN NOODLE
473,1394,Main,Rice;Beef,CURRY BEEF BRISKET HOT POT WITH RICE
1456,1030,Main,Porridge;Pork,Cent Egg Pork Por
2977,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
1894,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
185,594,Side,Dimsum;Chicken,Chicken Feet
811,1273,Main,Friedrice;Chicken,Chicken Flos Fried Rice
311,1273,Main,Friedrice;Chicken,Chicken Floss Egg Fried Rice
377,1273,Main,Friedrice;Chicken,Chicken Floss N Egg Fried Rice
377,1321,Main,Rice;Chicken,Chicken Hot Pot Rice
228,1394,Side,Dimsum;Chicken,Chicken In A Basket(3PCS)
165,2121,Side,Dimsum;Chicken,Chicken In A Basket(5PCS)
570,909,Main,Soup;Chicken,Chicken Macaroni Soup
1920,1394,Main,Noodlesoup;Chicken,Chicken Papaya Soup Beehoon
182,715,Side,Fingerfood;Chicken,Chicken with Seaweed
110,206,Drink,Drink;Hot,Chinese Tea
1153,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
489,594,Side,Dimsum;Chicken,Chix Feet
61,594,Side,Fingerfood;Chicken,Chix Wing BP
116,594,Side,Fingerfood;Chicken,Chix Wing Home-made Sour 'N' Spicy Powde
423,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
170,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
124,594,Side,Fingerfood;Chicken,Chix Wing Nachos Cheese
526,1442,Main,Spaghetti;Chicken,Chs Bk Pork Chop Spag
395,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
203,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
39,352,Drink,Drink;Cold,Coke
6,121,Drink,Drink;Cold,Coke Float (Promo)
139,73,Drink,Drink;Cold,Cold / Iced Water
101,594,Side,Bread;Sweet,Condensed & Peanut TT
415,473,Side,Dimsum;Chicken,Custard Bun
94,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
190,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
701,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
48,473,Side,Bread;Savoury,Egg & Ham Sandwich
969,1394,Main,Noodle;Chicken,F'mented Pork Dry Curry Ramen
213,594,Side,Fingerfood;Vegetarian,F.Fries Curry Mayo
104,788,Side,Bread;Savoury,F.Toast Chicken Floss
263,2364,Side,Bread;Sweet,F.Toast Ice Cream
241,1273,Main,Noodle;Pork,Fermented Pork Dry Noodle
1109,1394,Main,Western;Fish,Fish & Chips
737,1394,Main,Bakedrice;Fish,Fish Bk Rice
583,1273,Main,Noodle;Fish,Fish Egg Sauteed HF
259,1273,Main,Spaghetti;Fish,Fish Fillet Spag
2210,1394,Main,Noodlesoup;Fish,Fish Papaya Soup Beehoon
732,1273,Main,Rice;Fish,Fish Slice Muifan
1324,1030,Main,Porridge;Fish,Fish Slice Por
284,594,Side,Bread;Sweet,French Toast
66,594,Drink,Drink;Cold,Fresh  Lime Juice
162,352,Drink,Drink;Hot,Fresh Soy Milk
478,1394,Main,Noodle;Pork,Fried Spare Ribs Bee Hoon
10,121,Side,Fingerfood;Seafood,Fried Wanton 3pcs
784,958,Dessert,Dessert;Cold,Fruit Jelly Pudding
104,594,Side,Fingerfood;Chicken,HAM BO LO BUN
243,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
1376,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
61,836,Side,Bread;Pork,Ham Egg Toast N French Fries
673,594,Side,Dimsum;Seafood,Har Gao
55,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
406,1914,Dessert,Dessert;Cold,Homemade Cold Beancurd
246,424,Drink,Drink;Hot,Hot Coffee-Tea
68,473,Drink,Drink;Hot,Hot Honey Green Tea
244,473,Drink,Drink;Hot,Hot Honey with Lemon
12,836,Drink,Drink;Cold,ICED MILO FLOAT
92,545,Drink,Drink;Cold,Ice Milo Dinosaur
298,473,Drink,Drink;Cold,Iced Coffee-Tea
35,836,Drink,Drink;Cold,Iced Coffee-Tea Float
58,594,Drink,Drink;Cold,Iced Honey Green Tea
207,594,Drink,Drink;Cold,Iced Lemon Tea
249,667,Drink,Drink;Cold,Iced Lychee Tea
459,473,Drink,Drink;Cold,Iced Milk Tea
23,836,Drink,Drink;Cold,Iced Milk Tea Float
46,667,Drink,Drink;Cold,Iced Peach Tea
104,473,Drink,Drink;Cold,Iced Soy Milk
65,667,Drink,Drink;Cold,Iced Yuzu Tea
66,352,Side,Bread;Sweet,Kaya Butter Bread
86,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
150,206,Drink,Drink;Hot,Kopi
154,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
30,473,Drink,Drink;Hot,LEMON COKE
46,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
19,594,Drink,Drink;Cold,Lime Juice
203,594,Side,Fingerfood;Pork,Luncheon Meat Fries
403,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
84,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
1236,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
70,715,Drink,Drink;Cold,Lychee Ice-blended
575,836,Dessert,Dessert;Cold,Mango Pomelo
307,909,Dessert,Dessert;Cold,Mango SnowIce
270,424,Drink,Drink;Hot,Milk Tea
74,229,Drink,Drink;Hot,Milo
400,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
281,1394,Main,Baked Rice;Vegetarian,Mush Bk Rice
289,1200,Main,Spaghetti;Vegetarian,Mushroom Cream Spag
646,788,Side,Dimsum;Pork,Pan Fried Dumpling
154,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
38,1430,Drink,Drink;Cold,Peach Ice-blended
94,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
2367,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
1648,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
346,1394,Main,Rice;Pork,Pork Chop Frag Rice
263,1394,Main,Noodle;Pork,Pork Chop Noodle
456,1030,Main,Porridge;Pork,Pork N Century Egg Congee
1078,1394,Main,Noodle;Pork,Pork Ribs BH
210,1030,Main,Porridge;Pork,Pork n Century Egg Congee
435,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
153,1067,Main,Rice;Chicken,Pumpkin Chix Chop Rice
62,594,Drink,Drink;Cold,RAINBOW SPRITE
375,594,Side,Dimsum;Pork,Radish Cake
163,909,Dessert,Dessert;Cold,Red Bean Snow
903,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
807,1394,Main,Rice;Pork,SH Pork Chop Rice
644,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
28,594,Drink,Drink;Cold,SOUR PLUM COKE
172,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
1000,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
570,594,Side,Dimsum;Pork,SPRING ROLL
1061,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
508,1151,Main,Porridge;Seafood,Sampan Congee
105,1321,Main,Noodle;Seafood,Seafood Ee Noodle
175,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
601,1273,Main,Rice;Seafood,Seafood Muifan
631,1273,Main,Noodle;Seafood,Seafood Sauteed HF
570,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
489,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
719,545,Side,Dimsum;Seafood;Pork,Siew Mai
2622,1394,Main,Noodle;Pork,Signature Fried Noodles
3731,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
2060,1200,Main,Porridge;Seafood,Sliced Empress Congee
224,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
41,352,Side,Bread,Soft Boiled Eggs
129,836,Side,Soup,Soup Of The Day
438,1030,Main,Porridge;Pork,Spicy Pork Por
352,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
18,352,Drink,Drink;Cold,Sprite
676,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
157,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
122,206,Drink,Drink;Hot,Teh
267,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
294,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
99,182,Side,Addons;Vegetarian,WHITE RICE
258,715,Side,Soup;Pork;Seafood,Wanton Soup
653,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
326,73,Drink,Drink;Hot,Warm Water
108,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
59,715,Drink,Drink;Cold,Watermelon Ice
25,715,Drink,Drink;Cold,Watermelon Ice-Blended
2139,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
212,388,Drink,Drink;Hot,Yuzu Tea
