26,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
23,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
62,0,Drink,"Drink,Cold",Iced Grass Jelly
77,352,Drink,"Drink,Cold",Iced Grass Jelly
3,703,Drink,"Drink,Cold",Iced Grass Jelly
0,1055,Drink,"Drink,Cold",Iced Grass Jelly
0,1406,Drink,"Drink,Cold",Iced Grass Jelly
42,594,Drink,"Drink,Cold",Iced Honey Green Tea
1,1188,Drink,"Drink,Cold",Iced Honey Green Tea
0,1782,Drink,"Drink,Cold",Iced Honey Green Tea
94,0,Drink,"Drink,Cold",Iced Lemon Tea
6,121,Drink,"Drink,Cold",Iced Lemon Tea
0,364,Drink,"Drink,Cold",Iced Lemon Tea
98,594,Drink,"Drink,Cold",Iced Lemon Tea
3,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
200,667,Drink,"Drink,Cold",Iced Lychee Tea
9,1333,Drink,"Drink,Cold",Iced Lychee Tea
1,2000,Drink,"Drink,Cold",Iced Lychee Tea
1,2667,Drink,"Drink,Cold",Iced Lychee Tea
254,473,Drink,"Drink,Cold",Iced Milk Tea
16,944,Drink,"Drink,Cold",Iced Milk Tea
6,1418,Drink,"Drink,Cold",Iced Milk Tea
1,1891,Drink,"Drink,Cold",Iced Milk Tea
0,2364,Drink,"Drink,Cold",Iced Milk Tea
0,2836,Drink,"Drink,Cold",Iced Milk Tea
0,4254,Drink,"Drink,Cold",Iced Milk Tea
20,836,Drink,"Drink,Cold",Iced Milk Tea Float
0,1673,Drink,"Drink,Cold",Iced Milk Tea Float
43,667,Drink,"Drink,Cold",Iced Peach Tea
2,1333,Drink,"Drink,Cold",Iced Peach Tea
0,2000,Drink,"Drink,Cold",Iced Peach Tea
76,473,Drink,"Drink,Cold",Iced Soy Milk
2,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
48,667,Drink,"Drink,Cold",Iced Yuzu Tea
0,2000,Drink,"Drink,Cold",Iced Yuzu Tea
10,352,Side,"Bread,Sweet",Kaya Butter Bread
0,703,Side,"Bread,Sweet",Kaya Butter Bread
14,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
0,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
0,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
73,206,Drink,"Drink,Hot",Kopi
2,412,Drink,"Drink,Hot",Kopi
0,618,Drink,"Drink,Hot",Kopi
14,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
13,473,Drink,"Drink,Hot",LEMON COKE
0,944,Drink,"Drink,Hot",LEMON COKE
9,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
0,484,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
0,727,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
20,594,Drink,"Drink,Cold",Lime Juice
1,1188,Drink,"Drink,Cold",Lime Juice
0,1782,Drink,"Drink,Cold",Lime Juice
19,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1782,Side,"Fingerfood,Pork",Luncheon Meat Fries
30,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
0,2545,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
0,3818,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
14,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
0,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
90,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
0,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
58,715,Drink,"Drink,Cold",Lychee Ice-blended
1,1430,Drink,"Drink,Cold",Lychee Ice-blended
75,836,Dessert,"Dessert,Cold",Mango Pomelo
2,1673,Dessert,"Dessert,Cold",Mango Pomelo
1,2509,Dessert,"Dessert,Cold",Mango Pomelo
0,3345,Dessert,"Dessert,Cold",Mango Pomelo
0,4182,Dessert,"Dessert,Cold",Mango Pomelo
0,5018,Dessert,"Dessert,Cold",Mango Pomelo
34,909,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
115,424,Drink,"Drink,Hot",Milk Tea
6,848,Drink,"Drink,Hot",Milk Tea
1,1273,Drink,"Drink,Hot",Milk Tea
1,2121,Drink,"Drink,Hot",Milk Tea
56,229,Drink,"Drink,Hot",Milo
2,461,Drink,"Drink,Hot",Milo
0,691,Drink,"Drink,Hot",Milo
0,1151,Drink,"Drink,Hot",Milo
55,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,2303,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
1,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
52,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
1,2788,Main,"Baked Rice,Vegetarian",Mush Bk Rice
0,4182,Main,"Baked Rice,Vegetarian",Mush Bk Rice
44,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
1,2400,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
77,788,Side,"Dimsum,Pork",Pan Fried Dumpling
0,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
21,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
36,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
0,2145,Drink,"Drink,Cold",Peach Ice-blended
12,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
184,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
5,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
2,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,6970,Main,"Noodle,Pork",Pork Chop Bee Hoon
118,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,3030,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,4545,Main,"Bakedrice,Pork",Pork Chop Bk Rice
31,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,4182,Main,"Rice,Pork",Pork Chop Frag Rice
20,1394,Main,"Noodle,Pork",Pork Chop Noodle
0,2788,Main,"Noodle,Pork",Pork Chop Noodle
1,4182,Main,"Noodle,Pork",Pork Chop Noodle
0,5576,Main,"Noodle,Pork",Pork Chop Noodle
32,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,2061,Main,"Porridge,Pork",Pork N Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork N Century Egg Congee
83,1394,Main,"Noodle,Pork",Pork Ribs BH
1,2788,Main,"Noodle,Pork",Pork Ribs BH
0,4182,Main,"Noodle,Pork",Pork Ribs BH
14,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork n Century Egg Congee
34,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,1673,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,2509,Side,"Fingerfood,Chicken",Prawn Paste Chicken
17,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,2133,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
80,594,Drink,"Drink,Cold",RAINBOW SPRITE
1,1188,Drink,"Drink,Cold",RAINBOW SPRITE
1,1782,Drink,"Drink,Cold",RAINBOW SPRITE
0,2376,Drink,"Drink,Cold",RAINBOW SPRITE
62,594,Side,"Dimsum,Pork",Radish Cake
1,1188,Side,"Dimsum,Pork",Radish Cake
0,1782,Side,"Dimsum,Pork",Radish Cake
0,2970,Side,"Dimsum,Pork",Radish Cake
15,909,Dessert,"Dessert,Cold",Red Bean Snow
78,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,3515,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,5273,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
57,1394,Main,"Rice,Pork",SH Pork Chop Rice
0,2788,Main,"Rice,Pork",SH Pork Chop Rice
0,4182,Main,"Rice,Pork",SH Pork Chop Rice
38,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
1,1782,Drink,"Drink,Cold",SOUR PLUM COKE
19,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,1333,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
106,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,2545,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,6364,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
89,594,Side,"Dimsum,Pork",SPRING ROLL
2,1188,Side,"Dimsum,Pork",SPRING ROLL
87,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,3818,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,6364,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
28,1151,Main,"Porridge,Seafood",Sampan Congee
0,2303,Main,"Porridge,Seafood",Sampan Congee
11,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
23,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,2545,Main,"Noodle,Seafood",Seafood Egg Hor Fun
40,1273,Main,"Rice,Seafood",Seafood Muifan
0,2545,Main,"Rice,Seafood",Seafood Muifan
51,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
0,6364,Main,"Noodle,Seafood",Seafood Sauteed HF
15,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,3091,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
49,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
1,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
2,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,2667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
111,545,Side,"Dimsum,Seafood,Pork",Siew Mai
2,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
0,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
207,1394,Main,"Noodle,Pork",Signature Fried Noodles
4,2788,Main,"Noodle,Pork",Signature Fried Noodles
3,4182,Main,"Noodle,Pork",Signature Fried Noodles
0,11151,Main,"Noodle,Pork",Signature Fried Noodles
263,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
8,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
5,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
104,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,2400,Main,"Porridge,Seafood",Sliced Empress Congee
0,3600,Main,"Porridge,Seafood",Sliced Empress Congee
28,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,2545,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,3818,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
6,352,Side,Bread,Soft Boiled Eggs
0,703,Side,Bread,Soft Boiled Eggs
10,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
0,2509,Side,Soup,Soup Of The Day
150,0,Soup,Soup,Soup of the Day
24,1030,Main,"Porridge,Pork",Spicy Pork Por
45,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,484,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,1212,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
29,352,Drink,"Drink,Cold",Sprite
0,703,Drink,"Drink,Cold",Sprite
0,1055,Drink,"Drink,Cold",Sprite
38,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,2836,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
16,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
57,206,Drink,"Drink,Hot",Teh
3,412,Drink,"Drink,Hot",Teh
1,618,Drink,"Drink,Hot",Teh
0,824,Drink,"Drink,Hot",Teh
28,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
0,2061,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
0,3091,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
27,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
0,2303,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
13,182,Side,"Addons,Vegetarian",WHITE RICE
0,364,Side,"Addons,Vegetarian",WHITE RICE
0,545,Side,"Addons,Vegetarian",WHITE RICE
21,715,Side,"Soup,Pork,Seafood",Wanton Soup
0,1430,Side,"Soup,Pork,Seafood",Wanton Soup
0,2145,Side,"Soup,Pork,Seafood",Wanton Soup
70,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,2158,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
0,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
141,73,Drink,"Drink,Hot",Warm Water
7,145,Drink,"Drink,Hot",Warm Water
2,218,Drink,"Drink,Hot",Warm Water
0,291,Drink,"Drink,Hot",Warm Water
14,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
0,1576,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
0,2364,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
36,715,Drink,"Drink,Cold",Watermelon Ice
0,1430,Drink,"Drink,Cold",Watermelon Ice
0,2145,Drink,"Drink,Cold",Watermelon Ice
16,715,Drink,"Drink,Cold",Watermelon Ice-Blended
0,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
157,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
2,2788,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
93,388,Drink,"Drink,Hot",Yuzu Tea
3,776,Drink,"Drink,Hot",Yuzu Tea
1,1164,Drink,"Drink,Hot",Yuzu Tea
40,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,3333,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
15,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
15,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
0,4545,Main,"BakedRice,Seafood",BAKED RICE EBI
96,545,Side,"Dimsum,Pork",BBQ Pork Bun
1,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
10,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
8,1273,Main,"Western,Chicken",BP Chicken Chop
0,3818,Main,"Western,Chicken",BP Chicken Chop
12,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
18,1273,Main,"Western,Chicken",BP Chix Chop & Fries
25,1273,Main,"Spaghetti,Chicken",BP Chix Spag
0,2545,Main,"Spaghetti,Chicken",BP Chix Spag
0,3818,Main,"Spaghetti,Chicken",BP Chix Spag
0,6364,Main,"Spaghetti,Chicken",BP Chix Spag
9,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
112,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,2000,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
20,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,944,Dessert,"Dessert,Cold",Beancurd w Mango
1,1418,Dessert,"Dessert,Cold",Beancurd w Mango
39,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,2303,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,3454,Side,"Vegetable,Seafood",Belacan 4 S.Bean
23,352,Side,Bread,Bo Lo Bun
0,703,Side,Bread,Bo Lo Bun
0,1055,Side,Bread,Bo Lo Bun
44,594,Side,"Soup,Beef",Borsch Soup
0,1188,Side,"Soup,Beef",Borsch Soup
0,1782,Side,"Soup,Beef",Borsch Soup
34,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
0,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
10,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
0,3600,Main,"Noodle,Beef",Braised Beef brisket Noodles
14,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
16,836,Drink,"Drink,Cold",COKE FLOAT
0,2509,Drink,"Drink,Cold",COKE FLOAT
35,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
26,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
1,2788,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
37,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,4121,Main,"Porridge,Pork",Cent Egg Pork Por
126,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
2,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,7212,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,8654,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
53,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,6970,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
42,594,Side,"Dimsum,Chicken",Chicken Feet
0,1188,Side,"Dimsum,Chicken",Chicken Feet
39,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
12,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
23,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,8909,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
16,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
80,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
0,4182,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
16,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
16,909,Main,"Soup,Chicken",Chicken Macaroni Soup
1,2727,Main,"Soup,Chicken",Chicken Macaroni Soup
35,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
2,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
28,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,3576,Side,"Fingerfood,Chicken",Chicken with Seaweed
63,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
0,618,Drink,"Drink,Hot",Chinese Tea
51,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,3030,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
88,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
19,594,Side,"Fingerfood,Chicken",Chix Wing BP
0,1782,Side,"Fingerfood,Chicken",Chix Wing BP
36,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
1,1188,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
0,1782,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
91,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
47,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
