19,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
30,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
35,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
99,545,Side,"Dimsum,Pork",BBQ Pork Bun
1,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
14,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
14,1273,Main,"Western,Chicken",BP Chicken Chop
0,3818,Main,"Western,Chicken",BP Chicken Chop
21,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
1,3818,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
34,1273,Main,"Western,Chicken",BP Chix Chop & Fries
1,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
49,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
20,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
0,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
116,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
12,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,1418,Dessert,"Dessert,Cold",Beancurd w Mango
23,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,3454,Side,"Vegetable,Seafood",Belacan 4 S.Bean
16,352,Side,Bread,Bo Lo Bun
0,703,Side,Bread,Bo Lo Bun
20,594,Side,"Soup,Beef",Borsch Soup
64,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
0,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
18,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
25,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,2400,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
11,836,Drink,"Drink,Cold",COKE FLOAT
50,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
36,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
0,2788,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
0,4182,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
56,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,1151,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,5151,Main,"Porridge,Pork",Cent Egg Pork Por
175,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
3,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
76,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
35,594,Side,"Dimsum,Chicken",Chicken Feet
0,1782,Side,"Dimsum,Chicken",Chicken Feet
66,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
14,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
29,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
25,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
0,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
46,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
1,4182,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
13,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
23,909,Main,"Soup,Chicken",Chicken Macaroni Soup
0,2727,Main,"Soup,Chicken",Chicken Macaroni Soup
55,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
0,5576,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
16,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,2145,Side,"Fingerfood,Chicken",Chicken with Seaweed
62,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
1,618,Drink,"Drink,Hot",Chinese Tea
67,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,3030,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
91,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
0,2970,Side,"Dimsum,Chicken",Chix Feet
12,594,Side,"Fingerfood,Chicken",Chix Wing BP
19,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
0,1188,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
0,1782,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
54,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
33,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
23,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1188,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1782,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
43,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
1,2885,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
1,4327,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
29,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,2400,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
1,3600,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,4800,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
19,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
1,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
28,352,Drink,"Drink,Cold",Coke
0,703,Drink,"Drink,Cold",Coke
0,1055,Drink,"Drink,Cold",Coke
27,121,Drink,"Drink,Cold",Coke Float (Promo)
1,242,Drink,"Drink,Cold",Coke Float (Promo)
1,364,Drink,"Drink,Cold",Coke Float (Promo)
91,73,Drink,"Drink,Cold",Cold / Iced Water
3,145,Drink,"Drink,Cold",Cold / Iced Water
0,218,Drink,"Drink,Cold",Cold / Iced Water
0,291,Drink,"Drink,Cold",Cold / Iced Water
20,594,Side,"Bread,Sweet",Condensed & Peanut TT
0,473,Side,"Dimsum,Chicken",Custard Bun
0,545,Side,"Dimsum,Chicken",Custard Bun
77,594,Side,"Dimsum,Chicken",Custard Bun
1,1188,Side,"Dimsum,Chicken",Custard Bun
1,1782,Side,"Dimsum,Chicken",Custard Bun
60,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
25,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
37,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,2545,Main,"Friedrice,Pork",Diced Pork Fried Rice
1,3818,Main,"Friedrice,Pork",Diced Pork Fried Rice
15,473,Side,"Bread,Savoury",Egg & Ham Sandwich
0,1418,Side,"Bread,Savoury",Egg & Ham Sandwich
45,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,4182,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
22,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
17,788,Side,"Bread,Savoury",F.Toast Chicken Floss
37,788,Side,"Bread,Sweet",F.Toast Ice Cream
1,2364,Side,"Bread,Sweet",F.Toast Ice Cream
0,3939,Side,"Bread,Sweet",F.Toast Ice Cream
16,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
64,1394,Main,"Western,Fish",Fish & Chips
1,2788,Main,"Western,Fish",Fish & Chips
1,4182,Main,"Western,Fish",Fish & Chips
39,1394,Main,"Bakedrice,Fish",Fish Bk Rice
0,2788,Main,"Bakedrice,Fish",Fish Bk Rice
1,4182,Main,"Bakedrice,Fish",Fish Bk Rice
34,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,2545,Main,"Noodle,Fish",Fish Egg Sauteed HF
1,3818,Main,"Noodle,Fish",Fish Egg Sauteed HF
20,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
0,6364,Main,"Spaghetti,Fish",Fish Fillet Spag
73,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
28,1273,Main,"Rice,Fish",Fish Slice Muifan
0,2545,Main,"Rice,Fish",Fish Slice Muifan
0,3818,Main,"Rice,Fish",Fish Slice Muifan
56,1030,Main,"Porridge,Fish",Fish Slice Por
1,3091,Main,"Porridge,Fish",Fish Slice Por
37,594,Side,"Bread,Sweet",French Toast
2,1188,Side,"Bread,Sweet",French Toast
0,1782,Side,"Bread,Sweet",French Toast
43,594,Drink,"Drink,Cold",Fresh  Lime Juice
1,1188,Drink,"Drink,Cold",Fresh  Lime Juice
90,352,Drink,"Drink,Hot",Fresh Soy Milk
1,703,Drink,"Drink,Hot",Fresh Soy Milk
0,1055,Drink,"Drink,Hot",Fresh Soy Milk
29,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
14,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
73,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
2,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
3,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
0,4788,Dessert,"Dessert,Cold",Fruit Jelly Pudding
14,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
44,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
0,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
72,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
0,4727,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
42,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,1673,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,2509,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,5018,Side,"Bread,Pork",Ham Egg Toast N French Fries
143,594,Side,"Dimsum,Seafood",Har Gao
2,1188,Side,"Dimsum,Seafood",Har Gao
8,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
0,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
43,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
2,2873,Dessert,"Dessert,Cold",Homemade Cold Beancurd
13,0,Drink,"Drink,Hot",Hot Coffee-Tea
198,424,Drink,"Drink,Hot",Hot Coffee-Tea
8,848,Drink,"Drink,Hot",Hot Coffee-Tea
4,1273,Drink,"Drink,Hot",Hot Coffee-Tea
0,1697,Drink,"Drink,Hot",Hot Coffee-Tea
0,2121,Drink,"Drink,Hot",Hot Coffee-Tea
33,473,Drink,"Drink,Hot",Hot Honey Green Tea
1,944,Drink,"Drink,Hot",Hot Honey Green Tea
0,1418,Drink,"Drink,Hot",Hot Honey Green Tea
112,473,Drink,"Drink,Hot",Hot Honey with Lemon
2,944,Drink,"Drink,Hot",Hot Honey with Lemon
1,1418,Drink,"Drink,Hot",Hot Honey with Lemon
17,836,Drink,"Drink,Cold",ICED MILO FLOAT
0,2509,Drink,"Drink,Cold",ICED MILO FLOAT
127,545,Drink,"Drink,Cold",Ice Milo Dinosaur
3,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
212,473,Drink,"Drink,Cold",Iced Coffee-Tea
11,944,Drink,"Drink,Cold",Iced Coffee-Tea
4,1418,Drink,"Drink,Cold",Iced Coffee-Tea
1,2364,Drink,"Drink,Cold",Iced Coffee-Tea
18,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
37,0,Drink,"Drink,Cold",Iced Grass Jelly
70,352,Drink,"Drink,Cold",Iced Grass Jelly
1,703,Drink,"Drink,Cold",Iced Grass Jelly
1,1055,Drink,"Drink,Cold",Iced Grass Jelly
34,594,Drink,"Drink,Cold",Iced Honey Green Tea
1,1188,Drink,"Drink,Cold",Iced Honey Green Tea
76,0,Drink,"Drink,Cold",Iced Lemon Tea
37,121,Drink,"Drink,Cold",Iced Lemon Tea
2,242,Drink,"Drink,Cold",Iced Lemon Tea
1,364,Drink,"Drink,Cold",Iced Lemon Tea
0,484,Drink,"Drink,Cold",Iced Lemon Tea
99,594,Drink,"Drink,Cold",Iced Lemon Tea
0,606,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
0,1782,Drink,"Drink,Cold",Iced Lemon Tea
206,667,Drink,"Drink,Cold",Iced Lychee Tea
6,1333,Drink,"Drink,Cold",Iced Lychee Tea
1,2000,Drink,"Drink,Cold",Iced Lychee Tea
312,473,Drink,"Drink,Cold",Iced Milk Tea
2,545,Drink,"Drink,Cold",Iced Milk Tea
15,944,Drink,"Drink,Cold",Iced Milk Tea
0,1091,Drink,"Drink,Cold",Iced Milk Tea
7,1418,Drink,"Drink,Cold",Iced Milk Tea
0,1891,Drink,"Drink,Cold",Iced Milk Tea
1,2364,Drink,"Drink,Cold",Iced Milk Tea
16,836,Drink,"Drink,Cold",Iced Milk Tea Float
0,1673,Drink,"Drink,Cold",Iced Milk Tea Float
0,2509,Drink,"Drink,Cold",Iced Milk Tea Float
31,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
69,473,Drink,"Drink,Cold",Iced Soy Milk
2,944,Drink,"Drink,Cold",Iced Soy Milk
2,1418,Drink,"Drink,Cold",Iced Soy Milk
48,667,Drink,"Drink,Cold",Iced Yuzu Tea
0,1333,Drink,"Drink,Cold",Iced Yuzu Tea
23,352,Side,"Bread,Sweet",Kaya Butter Bread
37,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
149,206,Drink,"Drink,Hot",Kopi
4,412,Drink,"Drink,Hot",Kopi
1,618,Drink,"Drink,Hot",Kopi
1,824,Drink,"Drink,Hot",Kopi
42,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
0,2364,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
14,473,Drink,"Drink,Hot",LEMON COKE
1,944,Drink,"Drink,Hot",LEMON COKE
12,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
1,727,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
0,1212,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
17,594,Drink,"Drink,Cold",Lime Juice
27,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
1,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
1,1782,Side,"Fingerfood,Pork",Luncheon Meat Fries
20,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
21,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
0,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
0,1418,Side,"Bread,Savoury",Luncheon N Egg Sandwich
80,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
47,715,Drink,"Drink,Cold",Lychee Ice-blended
0,1430,Drink,"Drink,Cold",Lychee Ice-blended
60,836,Dessert,"Dessert,Cold",Mango Pomelo
1,1673,Dessert,"Dessert,Cold",Mango Pomelo
1,2509,Dessert,"Dessert,Cold",Mango Pomelo
22,909,Dessert,"Dessert,Cold",Mango SnowIce
0,2727,Dessert,"Dessert,Cold",Mango SnowIce
184,424,Drink,"Drink,Hot",Milk Tea
9,848,Drink,"Drink,Hot",Milk Tea
2,1273,Drink,"Drink,Hot",Milk Tea
0,1697,Drink,"Drink,Hot",Milk Tea
56,229,Drink,"Drink,Hot",Milo
1,461,Drink,"Drink,Hot",Milo
55,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
35,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
1,2788,Main,"Baked Rice,Vegetarian",Mush Bk Rice
20,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,3600,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
94,788,Side,"Dimsum,Pork",Pan Fried Dumpling
0,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
1,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
19,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
0,3091,Side,"Vegetable,Vegetarian",Paoched Lettuce
22,715,Drink,"Drink,Cold",Peach Ice-blended
15,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
175,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
5,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
2,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
80,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,4545,Main,"Bakedrice,Pork",Pork Chop Bk Rice
20,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,2788,Main,"Rice,Pork",Pork Chop Frag Rice
23,1394,Main,"Noodle,Pork",Pork Chop Noodle
0,2788,Main,"Noodle,Pork",Pork Chop Noodle
0,4182,Main,"Noodle,Pork",Pork Chop Noodle
16,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
69,1394,Main,"Noodle,Pork",Pork Ribs BH
1,2788,Main,"Noodle,Pork",Pork Ribs BH
1,4182,Main,"Noodle,Pork",Pork Ribs BH
11,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
1,2061,Main,"Porridge,Pork",Pork n Century Egg Congee
34,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
15,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,3200,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
53,594,Drink,"Drink,Cold",RAINBOW SPRITE
1,1188,Drink,"Drink,Cold",RAINBOW SPRITE
1,1782,Drink,"Drink,Cold",RAINBOW SPRITE
99,594,Side,"Dimsum,Pork",Radish Cake
11,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
45,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,3515,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,5273,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
48,1394,Main,"Rice,Pork",SH Pork Chop Rice
0,2788,Main,"Rice,Pork",SH Pork Chop Rice
0,4182,Main,"Rice,Pork",SH Pork Chop Rice
20,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
14,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
86,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,2545,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
98,594,Side,"Dimsum,Pork",SPRING ROLL
0,1188,Side,"Dimsum,Pork",SPRING ROLL
0,1782,Side,"Dimsum,Pork",SPRING ROLL
47,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
19,1151,Main,"Porridge,Seafood",Sampan Congee
10,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
17,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
25,1273,Main,"Rice,Seafood",Seafood Muifan
49,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
23,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,2061,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
46,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
187,545,Side,"Dimsum,Seafood,Pork",Siew Mai
1,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
0,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
172,1394,Main,"Noodle,Pork",Signature Fried Noodles
4,2788,Main,"Noodle,Pork",Signature Fried Noodles
2,4182,Main,"Noodle,Pork",Signature Fried Noodles
0,5576,Main,"Noodle,Pork",Signature Fried Noodles
0,6970,Main,"Noodle,Pork",Signature Fried Noodles
209,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
5,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
2,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
79,1200,Main,"Porridge,Seafood",Sliced Empress Congee
0,2400,Main,"Porridge,Seafood",Sliced Empress Congee
1,3600,Main,"Porridge,Seafood",Sliced Empress Congee
16,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,2545,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
16,352,Side,Bread,Soft Boiled Eggs
1,703,Side,Bread,Soft Boiled Eggs
9,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
1,2509,Side,Soup,Soup Of The Day
114,0,Soup,Soup,Soup of the Day
15,1030,Main,"Porridge,Pork",Spicy Pork Por
48,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
19,352,Drink,"Drink,Cold",Sprite
0,703,Drink,"Drink,Cold",Sprite
0,1055,Drink,"Drink,Cold",Sprite
30,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,2836,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
32,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
85,206,Drink,"Drink,Hot",Teh
3,412,Drink,"Drink,Hot",Teh
1,618,Drink,"Drink,Hot",Teh
0,824,Drink,"Drink,Hot",Teh
23,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
18,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
0,2303,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
21,182,Side,"Addons,Vegetarian",WHITE RICE
1,364,Side,"Addons,Vegetarian",WHITE RICE
1,545,Side,"Addons,Vegetarian",WHITE RICE
22,715,Side,"Soup,Pork,Seafood",Wanton Soup
60,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
0,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
138,73,Drink,"Drink,Hot",Warm Water
5,145,Drink,"Drink,Hot",Warm Water
2,218,Drink,"Drink,Hot",Warm Water
11,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
30,715,Drink,"Drink,Cold",Watermelon Ice
14,715,Drink,"Drink,Cold",Watermelon Ice-Blended
100,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,2788,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
103,388,Drink,"Drink,Hot",Yuzu Tea
2,776,Drink,"Drink,Hot",Yuzu Tea
0,1164,Drink,"Drink,Hot",Yuzu Tea
0,1939,Drink,"Drink,Hot",Yuzu Tea
