19,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
9,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
38,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
0,3030,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
48,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
50,545,Side,"Dimsum,Pork",BBQ Pork Bun
2,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
21,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
16,1273,Main,"Western,Chicken",BP Chicken Chop
26,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
0,2545,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
36,1273,Main,"Western,Chicken",BP Chix Chop & Fries
1,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
65,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
18,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
1,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
84,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
2,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
7,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,2364,Dessert,"Dessert,Cold",Beancurd w Mango
15,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
10,352,Side,Bread,Bo Lo Bun
9,594,Side,"Soup,Beef",Borsch Soup
66,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
25,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
29,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,2400,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
11,836,Drink,"Drink,Cold",COKE FLOAT
60,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,3272,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,4909,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
33,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
1,4182,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
56,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,3091,Main,"Porridge,Pork",Cent Egg Pork Por
193,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
3,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
101,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
22,594,Side,"Dimsum,Chicken",Chicken Feet
1,1188,Side,"Dimsum,Chicken",Chicken Feet
65,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
19,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
29,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
25,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
0,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
29,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
15,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
19,909,Main,"Soup,Chicken",Chicken Macaroni Soup
1,2727,Main,"Soup,Chicken",Chicken Macaroni Soup
50,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
15,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
50,206,Drink,"Drink,Hot",Chinese Tea
2,412,Drink,"Drink,Hot",Chinese Tea
81,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
54,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
0,1782,Side,"Dimsum,Chicken",Chix Feet
7,594,Side,"Fingerfood,Chicken",Chix Wing BP
1,1188,Side,"Fingerfood,Chicken",Chix Wing BP
12,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
35,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
20,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
14,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
42,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,2885,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
1,4327,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
26,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
1,2400,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
16,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
34,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
6,121,Drink,"Drink,Cold",Coke Float (Promo)
74,73,Drink,"Drink,Cold",Cold / Iced Water
3,145,Drink,"Drink,Cold",Cold / Iced Water
1,218,Drink,"Drink,Cold",Cold / Iced Water
16,594,Side,"Bread,Sweet",Condensed & Peanut TT
0,545,Side,"Dimsum,Chicken",Custard Bun
44,594,Side,"Dimsum,Chicken",Custard Bun
2,1188,Side,"Dimsum,Chicken",Custard Bun
1,1782,Side,"Dimsum,Chicken",Custard Bun
14,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
21,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
0,2303,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
38,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,2545,Main,"Friedrice,Pork",Diced Pork Fried Rice
7,473,Side,"Bread,Savoury",Egg & Ham Sandwich
42,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
13,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
14,788,Side,"Bread,Savoury",F.Toast Chicken Floss
24,788,Side,"Bread,Sweet",F.Toast Ice Cream
1,1576,Side,"Bread,Sweet",F.Toast Ice Cream
1,2364,Side,"Bread,Sweet",F.Toast Ice Cream
19,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
81,1394,Main,"Western,Fish",Fish & Chips
2,2788,Main,"Western,Fish",Fish & Chips
2,4182,Main,"Western,Fish",Fish & Chips
0,5576,Main,"Western,Fish",Fish & Chips
50,1394,Main,"Bakedrice,Fish",Fish Bk Rice
0,2788,Main,"Bakedrice,Fish",Fish Bk Rice
1,4182,Main,"Bakedrice,Fish",Fish Bk Rice
0,9757,Main,"Bakedrice,Fish",Fish Bk Rice
46,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
1,2545,Main,"Noodle,Fish",Fish Egg Sauteed HF
26,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
1,3818,Main,"Spaghetti,Fish",Fish Fillet Spag
68,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
40,1273,Main,"Rice,Fish",Fish Slice Muifan
0,2545,Main,"Rice,Fish",Fish Slice Muifan
0,3818,Main,"Rice,Fish",Fish Slice Muifan
57,1030,Main,"Porridge,Fish",Fish Slice Por
1,2061,Main,"Porridge,Fish",Fish Slice Por
22,594,Side,"Bread,Sweet",French Toast
0,1188,Side,"Bread,Sweet",French Toast
41,594,Drink,"Drink,Cold",Fresh  Lime Juice
1,1188,Drink,"Drink,Cold",Fresh  Lime Juice
67,352,Drink,"Drink,Hot",Fresh Soy Milk
1,703,Drink,"Drink,Hot",Fresh Soy Milk
0,1055,Drink,"Drink,Hot",Fresh Soy Milk
29,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
1,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,5576,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
6,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
52,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
4,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
1,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
10,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
23,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
1,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
66,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
19,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,2509,Side,"Bread,Pork",Ham Egg Toast N French Fries
101,594,Side,"Dimsum,Seafood",Har Gao
3,1188,Side,"Dimsum,Seafood",Har Gao
0,1782,Side,"Dimsum,Seafood",Har Gao
0,2376,Side,"Dimsum,Seafood",Har Gao
6,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
0,1055,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
30,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,2873,Dessert,"Dessert,Cold",Homemade Cold Beancurd
4,0,Drink,"Drink,Hot",Hot Coffee-Tea
165,424,Drink,"Drink,Hot",Hot Coffee-Tea
9,848,Drink,"Drink,Hot",Hot Coffee-Tea
3,1273,Drink,"Drink,Hot",Hot Coffee-Tea
0,1697,Drink,"Drink,Hot",Hot Coffee-Tea
21,473,Drink,"Drink,Hot",Hot Honey Green Tea
0,944,Drink,"Drink,Hot",Hot Honey Green Tea
85,473,Drink,"Drink,Hot",Hot Honey with Lemon
2,944,Drink,"Drink,Hot",Hot Honey with Lemon
1,1418,Drink,"Drink,Hot",Hot Honey with Lemon
0,2364,Drink,"Drink,Hot",Hot Honey with Lemon
13,836,Drink,"Drink,Cold",ICED MILO FLOAT
1,1673,Drink,"Drink,Cold",ICED MILO FLOAT
104,545,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
135,473,Drink,"Drink,Cold",Iced Coffee-Tea
12,944,Drink,"Drink,Cold",Iced Coffee-Tea
6,1418,Drink,"Drink,Cold",Iced Coffee-Tea
1,1891,Drink,"Drink,Cold",Iced Coffee-Tea
1,2364,Drink,"Drink,Cold",Iced Coffee-Tea
0,2836,Drink,"Drink,Cold",Iced Coffee-Tea
17,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
34,0,Drink,"Drink,Cold",Iced Grass Jelly
52,352,Drink,"Drink,Cold",Iced Grass Jelly
1,703,Drink,"Drink,Cold",Iced Grass Jelly
1,1055,Drink,"Drink,Cold",Iced Grass Jelly
28,594,Drink,"Drink,Cold",Iced Honey Green Tea
0,1188,Drink,"Drink,Cold",Iced Honey Green Tea
50,0,Drink,"Drink,Cold",Iced Lemon Tea
8,121,Drink,"Drink,Cold",Iced Lemon Tea
75,594,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
162,667,Drink,"Drink,Cold",Iced Lychee Tea
5,1333,Drink,"Drink,Cold",Iced Lychee Tea
0,2000,Drink,"Drink,Cold",Iced Lychee Tea
0,3333,Drink,"Drink,Cold",Iced Lychee Tea
229,473,Drink,"Drink,Cold",Iced Milk Tea
16,944,Drink,"Drink,Cold",Iced Milk Tea
8,1418,Drink,"Drink,Cold",Iced Milk Tea
0,1891,Drink,"Drink,Cold",Iced Milk Tea
1,2364,Drink,"Drink,Cold",Iced Milk Tea
0,3309,Drink,"Drink,Cold",Iced Milk Tea
13,836,Drink,"Drink,Cold",Iced Milk Tea Float
0,1673,Drink,"Drink,Cold",Iced Milk Tea Float
29,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
65,473,Drink,"Drink,Cold",Iced Soy Milk
0,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
38,667,Drink,"Drink,Cold",Iced Yuzu Tea
1,1333,Drink,"Drink,Cold",Iced Yuzu Tea
0,2000,Drink,"Drink,Cold",Iced Yuzu Tea
9,352,Side,"Bread,Sweet",Kaya Butter Bread
0,703,Side,"Bread,Sweet",Kaya Butter Bread
17,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
111,206,Drink,"Drink,Hot",Kopi
5,412,Drink,"Drink,Hot",Kopi
1,618,Drink,"Drink,Hot",Kopi
0,824,Drink,"Drink,Hot",Kopi
0,1030,Drink,"Drink,Hot",Kopi
18,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
0,944,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
9,473,Drink,"Drink,Hot",LEMON COKE
0,944,Drink,"Drink,Hot",LEMON COKE
7,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
15,594,Drink,"Drink,Cold",Lime Juice
1,1188,Drink,"Drink,Cold",Lime Juice
0,1782,Drink,"Drink,Cold",Lime Juice
20,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
19,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
0,3818,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
13,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
1,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
63,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
42,715,Drink,"Drink,Cold",Lychee Ice-blended
2,1430,Drink,"Drink,Cold",Lychee Ice-blended
43,836,Dessert,"Dessert,Cold",Mango Pomelo
1,1673,Dessert,"Dessert,Cold",Mango Pomelo
2,2509,Dessert,"Dessert,Cold",Mango Pomelo
0,3345,Dessert,"Dessert,Cold",Mango Pomelo
18,909,Dessert,"Dessert,Cold",Mango SnowIce
1,1818,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
124,424,Drink,"Drink,Hot",Milk Tea
9,848,Drink,"Drink,Hot",Milk Tea
1,1273,Drink,"Drink,Hot",Milk Tea
38,229,Drink,"Drink,Hot",Milo
2,461,Drink,"Drink,Hot",Milo
43,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
37,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
25,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
1,2400,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
65,788,Side,"Dimsum,Pork",Pan Fried Dumpling
1,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
13,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
16,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
8,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
0,1782,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
175,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
4,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
2,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
93,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,3030,Main,"Bakedrice,Pork",Pork Chop Bk Rice
24,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,2788,Main,"Rice,Pork",Pork Chop Frag Rice
20,1394,Main,"Noodle,Pork",Pork Chop Noodle
0,4182,Main,"Noodle,Pork",Pork Chop Noodle
20,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork N Century Egg Congee
74,1394,Main,"Noodle,Pork",Pork Ribs BH
0,2788,Main,"Noodle,Pork",Pork Ribs BH
1,4182,Main,"Noodle,Pork",Pork Ribs BH
9,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
21,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,2509,Side,"Fingerfood,Chicken",Prawn Paste Chicken
14,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,2133,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
57,594,Drink,"Drink,Cold",RAINBOW SPRITE
2,1188,Drink,"Drink,Cold",RAINBOW SPRITE
65,594,Side,"Dimsum,Pork",Radish Cake
0,1188,Side,"Dimsum,Pork",Radish Cake
1,1782,Side,"Dimsum,Pork",Radish Cake
11,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
61,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
47,1394,Main,"Rice,Pork",SH Pork Chop Rice
1,2788,Main,"Rice,Pork",SH Pork Chop Rice
0,4182,Main,"Rice,Pork",SH Pork Chop Rice
25,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
0,3030,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
15,594,Drink,"Drink,Cold",SOUR PLUM COKE
0,1188,Drink,"Drink,Cold",SOUR PLUM COKE
11,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
1,1333,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
82,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
69,594,Side,"Dimsum,Pork",SPRING ROLL
1,1188,Side,"Dimsum,Pork",SPRING ROLL
59,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
15,1151,Main,"Porridge,Seafood",Sampan Congee
7,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
16,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,2545,Main,"Noodle,Seafood",Seafood Egg Hor Fun
28,1273,Main,"Rice,Seafood",Seafood Muifan
45,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
0,6364,Main,"Noodle,Seafood",Seafood Sauteed HF
12,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
29,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
119,545,Side,"Dimsum,Seafood,Pork",Siew Mai
3,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
0,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
168,1394,Main,"Noodle,Pork",Signature Fried Noodles
6,2788,Main,"Noodle,Pork",Signature Fried Noodles
3,4182,Main,"Noodle,Pork",Signature Fried Noodles
0,5576,Main,"Noodle,Pork",Signature Fried Noodles
210,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
6,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
3,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,5576,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
0,6970,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,12545,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
67,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,2400,Main,"Porridge,Seafood",Sliced Empress Congee
1,3600,Main,"Porridge,Seafood",Sliced Empress Congee
18,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
7,352,Side,Bread,Soft Boiled Eggs
0,1055,Side,Bread,Soft Boiled Eggs
5,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
79,0,Soup,Soup,Soup of the Day
15,1030,Main,"Porridge,Pork",Spicy Pork Por
33,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,484,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
21,352,Drink,"Drink,Cold",Sprite
1,703,Drink,"Drink,Cold",Sprite
0,1055,Drink,"Drink,Cold",Sprite
37,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
18,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
58,206,Drink,"Drink,Hot",Teh
3,412,Drink,"Drink,Hot",Teh
23,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
19,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
10,182,Side,"Addons,Vegetarian",WHITE RICE
14,715,Side,"Soup,Pork,Seafood",Wanton Soup
71,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,2158,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
109,73,Drink,"Drink,Hot",Warm Water
3,145,Drink,"Drink,Hot",Warm Water
1,218,Drink,"Drink,Hot",Warm Water
1,364,Drink,"Drink,Hot",Warm Water
7,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
24,715,Drink,"Drink,Cold",Watermelon Ice
0,2145,Drink,"Drink,Cold",Watermelon Ice
11,715,Drink,"Drink,Cold",Watermelon Ice-Blended
116,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
2,2788,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
0,5576,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
80,388,Drink,"Drink,Hot",Yuzu Tea
3,776,Drink,"Drink,Hot",Yuzu Tea
1,1164,Drink,"Drink,Hot",Yuzu Tea
36,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
18,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
18,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
0,4545,Main,"BakedRice,Seafood",BAKED RICE EBI
147,545,Side,"Dimsum,Pork",BBQ Pork Bun
1,1091,Side,"Dimsum,Pork",BBQ Pork Bun
1,1636,Side,"Dimsum,Pork",BBQ Pork Bun
10,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
9,1273,Main,"Western,Chicken",BP Chicken Chop
14,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
18,1273,Main,"Western,Chicken",BP Chix Chop & Fries
0,2545,Main,"Western,Chicken",BP Chix Chop & Fries
