19,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
28,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
13,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
0,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
165,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
1,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,3333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
18,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,944,Dessert,"Dessert,Cold",Beancurd w Mango
1,1418,Dessert,"Dessert,Cold",Beancurd w Mango
33,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,5757,Side,"Vegetable,Seafood",Belacan 4 S.Bean
30,352,Side,Bread,Bo Lo Bun
1,703,Side,Bread,Bo Lo Bun
1,1055,Side,Bread,Bo Lo Bun
33,594,Side,"Soup,Beef",Borsch Soup
0,1188,Side,"Soup,Beef",Borsch Soup
46,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
11,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
0,2400,Main,"Noodle,Beef",Braised Beef brisket Noodles
18,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
1,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,6000,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
14,836,Drink,"Drink,Cold",COKE FLOAT
0,1673,Drink,"Drink,Cold",COKE FLOAT
36,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
26,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
1,4182,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
41,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,1212,Main,"Porridge,Pork",Cent Egg Pork Por
1,2061,Main,"Porridge,Pork",Cent Egg Pork Por
1,3091,Main,"Porridge,Pork",Cent Egg Pork Por
0,4121,Main,"Porridge,Pork",Cent Egg Pork Por
134,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
2,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,5770,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
52,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,5576,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
42,594,Side,"Dimsum,Chicken",Chicken Feet
0,1188,Side,"Dimsum,Chicken",Chicken Feet
45,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
2,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
12,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
22,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
17,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
0,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
59,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
0,2788,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
12,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
17,909,Main,"Soup,Chicken",Chicken Macaroni Soup
41,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
2,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
0,8363,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
25,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,2145,Side,"Fingerfood,Chicken",Chicken with Seaweed
70,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
0,618,Drink,"Drink,Hot",Chinese Tea
49,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
133,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
0,1782,Side,"Dimsum,Chicken",Chix Feet
13,594,Side,"Fingerfood,Chicken",Chix Wing BP
28,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
1,1782,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
73,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
51,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
27,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1188,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,2970,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
22,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
19,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
1,3600,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
29,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,1673,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
32,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
0,1055,Drink,"Drink,Cold",Coke
39,121,Drink,"Drink,Cold",Coke Float (Promo)
1,242,Drink,"Drink,Cold",Coke Float (Promo)
108,73,Drink,"Drink,Cold",Cold / Iced Water
2,145,Drink,"Drink,Cold",Cold / Iced Water
0,218,Drink,"Drink,Cold",Cold / Iced Water
28,594,Side,"Bread,Sweet",Condensed & Peanut TT
117,594,Side,"Dimsum,Chicken",Custard Bun
1,1188,Side,"Dimsum,Chicken",Custard Bun
0,1782,Side,"Dimsum,Chicken",Custard Bun
174,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
35,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
28,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,5091,Main,"Friedrice,Pork",Diced Pork Fried Rice
23,473,Side,"Bread,Savoury",Egg & Ham Sandwich
1,944,Side,"Bread,Savoury",Egg & Ham Sandwich
1,1418,Side,"Bread,Savoury",Egg & Ham Sandwich
28,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,4182,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
23,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
26,788,Side,"Bread,Savoury",F.Toast Chicken Floss
0,969,Side,"Bread,Savoury",F.Toast Chicken Floss
0,2364,Side,"Bread,Savoury",F.Toast Chicken Floss
58,788,Side,"Bread,Sweet",F.Toast Ice Cream
0,1576,Side,"Bread,Sweet",F.Toast Ice Cream
2,2364,Side,"Bread,Sweet",F.Toast Ice Cream
0,3151,Side,"Bread,Sweet",F.Toast Ice Cream
12,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
34,1394,Main,"Western,Fish",Fish & Chips
1,2788,Main,"Western,Fish",Fish & Chips
1,4182,Main,"Western,Fish",Fish & Chips
24,1394,Main,"Bakedrice,Fish",Fish Bk Rice
31,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
11,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
0,2545,Main,"Spaghetti,Fish",Fish Fillet Spag
49,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,6970,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
18,1273,Main,"Rice,Fish",Fish Slice Muifan
47,1030,Main,"Porridge,Fish",Fish Slice Por
0,2061,Main,"Porridge,Fish",Fish Slice Por
1,3091,Main,"Porridge,Fish",Fish Slice Por
64,594,Side,"Bread,Sweet",French Toast
0,1188,Side,"Bread,Sweet",French Toast
2,1782,Side,"Bread,Sweet",French Toast
39,594,Drink,"Drink,Cold",Fresh  Lime Juice
0,1188,Drink,"Drink,Cold",Fresh  Lime Juice
0,1782,Drink,"Drink,Cold",Fresh  Lime Juice
94,352,Drink,"Drink,Hot",Fresh Soy Milk
2,703,Drink,"Drink,Hot",Fresh Soy Milk
0,1055,Drink,"Drink,Hot",Fresh Soy Milk
23,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
1,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
129,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
0,121,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
87,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
1,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
2,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
31,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
0,1782,Side,"Fingerfood,Chicken",HAM BO LO BUN
51,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
1,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
44,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,1891,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
66,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,2509,Side,"Bread,Pork",Ham Egg Toast N French Fries
212,594,Side,"Dimsum,Seafood",Har Gao
1,1188,Side,"Dimsum,Seafood",Har Gao
1,1782,Side,"Dimsum,Seafood",Har Gao
20,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,1055,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
53,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
28,0,Drink,"Drink,Hot",Hot Coffee-Tea
217,424,Drink,"Drink,Hot",Hot Coffee-Tea
12,848,Drink,"Drink,Hot",Hot Coffee-Tea
7,1273,Drink,"Drink,Hot",Hot Coffee-Tea
1,1697,Drink,"Drink,Hot",Hot Coffee-Tea
0,2121,Drink,"Drink,Hot",Hot Coffee-Tea
28,473,Drink,"Drink,Hot",Hot Honey Green Tea
1,944,Drink,"Drink,Hot",Hot Honey Green Tea
116,473,Drink,"Drink,Hot",Hot Honey with Lemon
2,944,Drink,"Drink,Hot",Hot Honey with Lemon
0,1418,Drink,"Drink,Hot",Hot Honey with Lemon
14,836,Drink,"Drink,Cold",ICED MILO FLOAT
128,545,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
0,2727,Drink,"Drink,Cold",Ice Milo Dinosaur
218,473,Drink,"Drink,Cold",Iced Coffee-Tea
13,944,Drink,"Drink,Cold",Iced Coffee-Tea
6,1418,Drink,"Drink,Cold",Iced Coffee-Tea
1,1891,Drink,"Drink,Cold",Iced Coffee-Tea
22,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
0,2509,Drink,"Drink,Cold",Iced Coffee-Tea Float
43,0,Drink,"Drink,Cold",Iced Grass Jelly
67,352,Drink,"Drink,Cold",Iced Grass Jelly
2,703,Drink,"Drink,Cold",Iced Grass Jelly
0,1055,Drink,"Drink,Cold",Iced Grass Jelly
40,594,Drink,"Drink,Cold",Iced Honey Green Tea
0,1188,Drink,"Drink,Cold",Iced Honey Green Tea
1,1782,Drink,"Drink,Cold",Iced Honey Green Tea
81,0,Drink,"Drink,Cold",Iced Lemon Tea
64,121,Drink,"Drink,Cold",Iced Lemon Tea
3,242,Drink,"Drink,Cold",Iced Lemon Tea
1,364,Drink,"Drink,Cold",Iced Lemon Tea
100,594,Drink,"Drink,Cold",Iced Lemon Tea
0,727,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
248,667,Drink,"Drink,Cold",Iced Lychee Tea
3,1333,Drink,"Drink,Cold",Iced Lychee Tea
3,2000,Drink,"Drink,Cold",Iced Lychee Tea
349,473,Drink,"Drink,Cold",Iced Milk Tea
23,545,Drink,"Drink,Cold",Iced Milk Tea
22,944,Drink,"Drink,Cold",Iced Milk Tea
2,1091,Drink,"Drink,Cold",Iced Milk Tea
9,1418,Drink,"Drink,Cold",Iced Milk Tea
1,1636,Drink,"Drink,Cold",Iced Milk Tea
1,1891,Drink,"Drink,Cold",Iced Milk Tea
0,2182,Drink,"Drink,Cold",Iced Milk Tea
1,2364,Drink,"Drink,Cold",Iced Milk Tea
18,836,Drink,"Drink,Cold",Iced Milk Tea Float
1,2509,Drink,"Drink,Cold",Iced Milk Tea Float
29,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
68,473,Drink,"Drink,Cold",Iced Soy Milk
2,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
43,667,Drink,"Drink,Cold",Iced Yuzu Tea
1,1333,Drink,"Drink,Cold",Iced Yuzu Tea
35,352,Side,"Bread,Sweet",Kaya Butter Bread
0,703,Side,"Bread,Sweet",Kaya Butter Bread
0,1055,Side,"Bread,Sweet",Kaya Butter Bread
78,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
185,206,Drink,"Drink,Hot",Kopi
7,412,Drink,"Drink,Hot",Kopi
3,618,Drink,"Drink,Hot",Kopi
71,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
0,1418,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
15,473,Drink,"Drink,Hot",LEMON COKE
15,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
15,594,Drink,"Drink,Cold",Lime Juice
36,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1782,Side,"Fingerfood,Pork",Luncheon Meat Fries
20,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
37,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
63,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
0,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
39,715,Drink,"Drink,Cold",Lychee Ice-blended
1,1430,Drink,"Drink,Cold",Lychee Ice-blended
1,2145,Drink,"Drink,Cold",Lychee Ice-blended
102,836,Dessert,"Dessert,Cold",Mango Pomelo
3,2509,Dessert,"Dessert,Cold",Mango Pomelo
26,909,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
230,424,Drink,"Drink,Hot",Milk Tea
12,848,Drink,"Drink,Hot",Milk Tea
5,1273,Drink,"Drink,Hot",Milk Tea
1,1697,Drink,"Drink,Hot",Milk Tea
0,2121,Drink,"Drink,Hot",Milk Tea
49,229,Drink,"Drink,Hot",Milo
1,461,Drink,"Drink,Hot",Milo
0,691,Drink,"Drink,Hot",Milo
65,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
22,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
0,4182,Main,"Baked Rice,Vegetarian",Mush Bk Rice
15,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,3600,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,6000,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
128,788,Side,"Dimsum,Pork",Pan Fried Dumpling
0,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
27,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
18,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
23,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
0,1782,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
137,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
6,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
2,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
59,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
1,4545,Main,"Bakedrice,Pork",Pork Chop Bk Rice
10,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,2788,Main,"Rice,Pork",Pork Chop Frag Rice
20,1394,Main,"Noodle,Pork",Pork Chop Noodle
1,4182,Main,"Noodle,Pork",Pork Chop Noodle
15,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,2061,Main,"Porridge,Pork",Pork N Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork N Century Egg Congee
46,1394,Main,"Noodle,Pork",Pork Ribs BH
1,2788,Main,"Noodle,Pork",Pork Ribs BH
1,4182,Main,"Noodle,Pork",Pork Ribs BH
9,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
49,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,2509,Side,"Fingerfood,Chicken",Prawn Paste Chicken
17,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,3200,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
54,594,Drink,"Drink,Cold",RAINBOW SPRITE
1,1188,Drink,"Drink,Cold",RAINBOW SPRITE
143,594,Side,"Dimsum,Pork",Radish Cake
0,1188,Side,"Dimsum,Pork",Radish Cake
1,1782,Side,"Dimsum,Pork",Radish Cake
0,2376,Side,"Dimsum,Pork",Radish Cake
0,2970,Side,"Dimsum,Pork",Radish Cake
14,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
0,4545,Dessert,"Dessert,Cold",Red Bean Snow
33,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,5273,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
23,1394,Main,"Rice,Pork",SH Pork Chop Rice
0,2788,Main,"Rice,Pork",SH Pork Chop Rice
15,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
0,4545,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
0,1188,Drink,"Drink,Cold",SOUR PLUM COKE
22,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
1,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
62,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,2545,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
112,594,Side,"Dimsum,Pork",SPRING ROLL
1,1188,Side,"Dimsum,Pork",SPRING ROLL
33,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,3818,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
18,1151,Main,"Porridge,Seafood",Sampan Congee
13,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
7,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,3818,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,5091,Main,"Noodle,Seafood",Seafood Egg Hor Fun
17,1273,Main,"Rice,Seafood",Seafood Muifan
0,3818,Main,"Rice,Seafood",Seafood Muifan
40,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
14,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,2061,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
76,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
2,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,3333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
270,545,Side,"Dimsum,Seafood,Pork",Siew Mai
2,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
1,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
109,1394,Main,"Noodle,Pork",Signature Fried Noodles
3,2788,Main,"Noodle,Pork",Signature Fried Noodles
1,4182,Main,"Noodle,Pork",Signature Fried Noodles
24,1515,Main,Fried Rice,Signature Fried Rice
7,1576,Main,Fried Rice,Signature Fried Rice
1,3030,Main,Fried Rice,Signature Fried Rice
0,3151,Main,Fried Rice,Signature Fried Rice
1,4545,Main,Fried Rice,Signature Fried Rice
0,4727,Main,Fried Rice,Signature Fried Rice
171,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
4,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
3,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,5576,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
0,8363,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
62,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,3600,Main,"Porridge,Seafood",Sliced Empress Congee
9,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,2545,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
18,352,Side,Bread,Soft Boiled Eggs
0,703,Side,Bread,Soft Boiled Eggs
0,1055,Side,Bread,Soft Boiled Eggs
0,1406,Side,Bread,Soft Boiled Eggs
26,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
0,2509,Side,Soup,Soup Of The Day
139,0,Soup,Soup,Soup of the Day
8,1030,Main,"Porridge,Pork",Spicy Pork Por
0,2061,Main,"Porridge,Pork",Spicy Pork Por
50,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,484,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
18,352,Drink,"Drink,Cold",Sprite
1,703,Drink,"Drink,Cold",Sprite
22,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
44,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
103,206,Drink,"Drink,Hot",Teh
2,412,Drink,"Drink,Hot",Teh
1,618,Drink,"Drink,Hot",Teh
15,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
1,3091,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
15,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
0,2303,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
24,182,Side,"Addons,Vegetarian",WHITE RICE
1,364,Side,"Addons,Vegetarian",WHITE RICE
50,715,Side,"Soup,Pork,Seafood",Wanton Soup
1,1430,Side,"Soup,Pork,Seafood",Wanton Soup
46,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,2158,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
160,73,Drink,"Drink,Hot",Warm Water
3,145,Drink,"Drink,Hot",Warm Water
1,218,Drink,"Drink,Hot",Warm Water
0,291,Drink,"Drink,Hot",Warm Water
1,364,Drink,"Drink,Hot",Warm Water
16,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
25,715,Drink,"Drink,Cold",Watermelon Ice
0,1430,Drink,"Drink,Cold",Watermelon Ice
14,715,Drink,"Drink,Cold",Watermelon Ice-Blended
0,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
0,2145,Drink,"Drink,Cold",Watermelon Ice-Blended
67,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
0,5576,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
108,388,Drink,"Drink,Hot",Yuzu Tea
3,776,Drink,"Drink,Hot",Yuzu Tea
0,1164,Drink,"Drink,Hot",Yuzu Tea
