22,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
11,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
43,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
0,3030,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
54,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
56,545,Side,"Dimsum,Pork",BBQ Pork Bun
2,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
24,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
18,1273,Main,"Western,Chicken",BP Chicken Chop
29,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
0,2545,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
41,1273,Main,"Western,Chicken",BP Chix Chop & Fries
1,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
74,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
21,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
1,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
95,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
2,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
8,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,2364,Dessert,"Dessert,Cold",Beancurd w Mango
17,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
11,352,Side,Bread,Bo Lo Bun
10,594,Side,"Soup,Beef",Borsch Soup
74,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
29,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
32,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,2400,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
12,836,Drink,"Drink,Cold",COKE FLOAT
68,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,3272,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,4909,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
37,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
1,4182,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
63,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,3091,Main,"Porridge,Pork",Cent Egg Pork Por
219,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
3,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
114,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
25,594,Side,"Dimsum,Chicken",Chicken Feet
1,1188,Side,"Dimsum,Chicken",Chicken Feet
73,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
22,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
33,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
29,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
0,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
32,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
17,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
21,909,Main,"Soup,Chicken",Chicken Macaroni Soup
1,2727,Main,"Soup,Chicken",Chicken Macaroni Soup
57,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
17,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
57,206,Drink,"Drink,Hot",Chinese Tea
2,412,Drink,"Drink,Hot",Chinese Tea
91,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
61,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
0,1782,Side,"Dimsum,Chicken",Chix Feet
8,594,Side,"Fingerfood,Chicken",Chix Wing BP
1,1188,Side,"Fingerfood,Chicken",Chix Wing BP
13,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
40,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
23,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
16,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
48,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,2885,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
1,4327,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
30,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
1,2400,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
18,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
39,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
6,121,Drink,"Drink,Cold",Coke Float (Promo)
83,73,Drink,"Drink,Cold",Cold / Iced Water
3,145,Drink,"Drink,Cold",Cold / Iced Water
1,218,Drink,"Drink,Cold",Cold / Iced Water
18,594,Side,"Bread,Sweet",Condensed & Peanut TT
0,545,Side,"Dimsum,Chicken",Custard Bun
50,594,Side,"Dimsum,Chicken",Custard Bun
2,1188,Side,"Dimsum,Chicken",Custard Bun
1,1782,Side,"Dimsum,Chicken",Custard Bun
16,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
24,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
0,2303,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
42,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,2545,Main,"Friedrice,Pork",Diced Pork Fried Rice
8,473,Side,"Bread,Savoury",Egg & Ham Sandwich
47,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
15,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
16,788,Side,"Bread,Savoury",F.Toast Chicken Floss
27,788,Side,"Bread,Sweet",F.Toast Ice Cream
1,1576,Side,"Bread,Sweet",F.Toast Ice Cream
1,2364,Side,"Bread,Sweet",F.Toast Ice Cream
21,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
91,1394,Main,"Western,Fish",Fish & Chips
2,2788,Main,"Western,Fish",Fish & Chips
2,4182,Main,"Western,Fish",Fish & Chips
0,5576,Main,"Western,Fish",Fish & Chips
57,1394,Main,"Bakedrice,Fish",Fish Bk Rice
0,2788,Main,"Bakedrice,Fish",Fish Bk Rice
1,4182,Main,"Bakedrice,Fish",Fish Bk Rice
0,9757,Main,"Bakedrice,Fish",Fish Bk Rice
52,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
1,2545,Main,"Noodle,Fish",Fish Egg Sauteed HF
30,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
1,3818,Main,"Spaghetti,Fish",Fish Fillet Spag
77,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
46,1273,Main,"Rice,Fish",Fish Slice Muifan
0,2545,Main,"Rice,Fish",Fish Slice Muifan
0,3818,Main,"Rice,Fish",Fish Slice Muifan
65,1030,Main,"Porridge,Fish",Fish Slice Por
1,2061,Main,"Porridge,Fish",Fish Slice Por
25,594,Side,"Bread,Sweet",French Toast
0,1188,Side,"Bread,Sweet",French Toast
46,594,Drink,"Drink,Cold",Fresh  Lime Juice
1,1188,Drink,"Drink,Cold",Fresh  Lime Juice
75,352,Drink,"Drink,Hot",Fresh Soy Milk
1,703,Drink,"Drink,Hot",Fresh Soy Milk
0,1055,Drink,"Drink,Hot",Fresh Soy Milk
33,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
1,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,5576,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
7,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
59,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
5,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
1,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
11,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
26,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
1,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
74,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
21,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,2509,Side,"Bread,Pork",Ham Egg Toast N French Fries
114,594,Side,"Dimsum,Seafood",Har Gao
4,1188,Side,"Dimsum,Seafood",Har Gao
0,1782,Side,"Dimsum,Seafood",Har Gao
0,2376,Side,"Dimsum,Seafood",Har Gao
7,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
0,1055,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
34,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,2873,Dessert,"Dessert,Cold",Homemade Cold Beancurd
4,0,Drink,"Drink,Hot",Hot Coffee-Tea
187,424,Drink,"Drink,Hot",Hot Coffee-Tea
10,848,Drink,"Drink,Hot",Hot Coffee-Tea
4,1273,Drink,"Drink,Hot",Hot Coffee-Tea
0,1697,Drink,"Drink,Hot",Hot Coffee-Tea
23,473,Drink,"Drink,Hot",Hot Honey Green Tea
0,944,Drink,"Drink,Hot",Hot Honey Green Tea
96,473,Drink,"Drink,Hot",Hot Honey with Lemon
3,944,Drink,"Drink,Hot",Hot Honey with Lemon
1,1418,Drink,"Drink,Hot",Hot Honey with Lemon
0,2364,Drink,"Drink,Hot",Hot Honey with Lemon
14,836,Drink,"Drink,Cold",ICED MILO FLOAT
1,1673,Drink,"Drink,Cold",ICED MILO FLOAT
117,545,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
153,473,Drink,"Drink,Cold",Iced Coffee-Tea
14,944,Drink,"Drink,Cold",Iced Coffee-Tea
7,1418,Drink,"Drink,Cold",Iced Coffee-Tea
1,1891,Drink,"Drink,Cold",Iced Coffee-Tea
1,2364,Drink,"Drink,Cold",Iced Coffee-Tea
0,2836,Drink,"Drink,Cold",Iced Coffee-Tea
19,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
38,0,Drink,"Drink,Cold",Iced Grass Jelly
59,352,Drink,"Drink,Cold",Iced Grass Jelly
1,703,Drink,"Drink,Cold",Iced Grass Jelly
1,1055,Drink,"Drink,Cold",Iced Grass Jelly
31,594,Drink,"Drink,Cold",Iced Honey Green Tea
0,1188,Drink,"Drink,Cold",Iced Honey Green Tea
56,0,Drink,"Drink,Cold",Iced Lemon Tea
9,121,Drink,"Drink,Cold",Iced Lemon Tea
85,594,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
184,667,Drink,"Drink,Cold",Iced Lychee Tea
6,1333,Drink,"Drink,Cold",Iced Lychee Tea
0,2000,Drink,"Drink,Cold",Iced Lychee Tea
0,3333,Drink,"Drink,Cold",Iced Lychee Tea
259,473,Drink,"Drink,Cold",Iced Milk Tea
18,944,Drink,"Drink,Cold",Iced Milk Tea
9,1418,Drink,"Drink,Cold",Iced Milk Tea
0,1891,Drink,"Drink,Cold",Iced Milk Tea
1,2364,Drink,"Drink,Cold",Iced Milk Tea
0,3309,Drink,"Drink,Cold",Iced Milk Tea
15,836,Drink,"Drink,Cold",Iced Milk Tea Float
0,1673,Drink,"Drink,Cold",Iced Milk Tea Float
33,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
73,473,Drink,"Drink,Cold",Iced Soy Milk
0,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
43,667,Drink,"Drink,Cold",Iced Yuzu Tea
1,1333,Drink,"Drink,Cold",Iced Yuzu Tea
0,2000,Drink,"Drink,Cold",Iced Yuzu Tea
10,352,Side,"Bread,Sweet",Kaya Butter Bread
0,703,Side,"Bread,Sweet",Kaya Butter Bread
20,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
126,206,Drink,"Drink,Hot",Kopi
6,412,Drink,"Drink,Hot",Kopi
1,618,Drink,"Drink,Hot",Kopi
0,824,Drink,"Drink,Hot",Kopi
0,1030,Drink,"Drink,Hot",Kopi
20,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
0,944,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
10,473,Drink,"Drink,Hot",LEMON COKE
0,944,Drink,"Drink,Hot",LEMON COKE
7,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
17,594,Drink,"Drink,Cold",Lime Juice
1,1188,Drink,"Drink,Cold",Lime Juice
0,1782,Drink,"Drink,Cold",Lime Juice
23,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
21,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
0,3818,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
15,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
1,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
71,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
48,715,Drink,"Drink,Cold",Lychee Ice-blended
2,1430,Drink,"Drink,Cold",Lychee Ice-blended
49,836,Dessert,"Dessert,Cold",Mango Pomelo
1,1673,Dessert,"Dessert,Cold",Mango Pomelo
3,2509,Dessert,"Dessert,Cold",Mango Pomelo
0,3345,Dessert,"Dessert,Cold",Mango Pomelo
20,909,Dessert,"Dessert,Cold",Mango SnowIce
1,1818,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
141,424,Drink,"Drink,Hot",Milk Tea
10,848,Drink,"Drink,Hot",Milk Tea
1,1273,Drink,"Drink,Hot",Milk Tea
43,229,Drink,"Drink,Hot",Milo
2,461,Drink,"Drink,Hot",Milo
49,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
42,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
28,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
1,2400,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
74,788,Side,"Dimsum,Pork",Pan Fried Dumpling
1,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
15,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
18,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
10,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
0,1782,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
198,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
4,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
2,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
105,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,3030,Main,"Bakedrice,Pork",Pork Chop Bk Rice
28,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,2788,Main,"Rice,Pork",Pork Chop Frag Rice
23,1394,Main,"Noodle,Pork",Pork Chop Noodle
0,4182,Main,"Noodle,Pork",Pork Chop Noodle
23,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork N Century Egg Congee
84,1394,Main,"Noodle,Pork",Pork Ribs BH
0,2788,Main,"Noodle,Pork",Pork Ribs BH
1,4182,Main,"Noodle,Pork",Pork Ribs BH
10,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
23,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,2509,Side,"Fingerfood,Chicken",Prawn Paste Chicken
16,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,2133,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
64,594,Drink,"Drink,Cold",RAINBOW SPRITE
2,1188,Drink,"Drink,Cold",RAINBOW SPRITE
73,594,Side,"Dimsum,Pork",Radish Cake
0,1188,Side,"Dimsum,Pork",Radish Cake
1,1782,Side,"Dimsum,Pork",Radish Cake
12,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
70,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
53,1394,Main,"Rice,Pork",SH Pork Chop Rice
1,2788,Main,"Rice,Pork",SH Pork Chop Rice
0,4182,Main,"Rice,Pork",SH Pork Chop Rice
29,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
0,3030,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
18,594,Drink,"Drink,Cold",SOUR PLUM COKE
0,1188,Drink,"Drink,Cold",SOUR PLUM COKE
12,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
1,1333,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
93,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
78,594,Side,"Dimsum,Pork",SPRING ROLL
1,1188,Side,"Dimsum,Pork",SPRING ROLL
67,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
18,1151,Main,"Porridge,Seafood",Sampan Congee
8,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
18,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,2545,Main,"Noodle,Seafood",Seafood Egg Hor Fun
31,1273,Main,"Rice,Seafood",Seafood Muifan
51,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
0,6364,Main,"Noodle,Seafood",Seafood Sauteed HF
13,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
33,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
135,545,Side,"Dimsum,Seafood,Pork",Siew Mai
3,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
0,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
190,1394,Main,"Noodle,Pork",Signature Fried Noodles
7,2788,Main,"Noodle,Pork",Signature Fried Noodles
4,4182,Main,"Noodle,Pork",Signature Fried Noodles
0,5576,Main,"Noodle,Pork",Signature Fried Noodles
238,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
7,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
3,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,5576,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
0,6970,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,12545,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
76,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,2400,Main,"Porridge,Seafood",Sliced Empress Congee
1,3600,Main,"Porridge,Seafood",Sliced Empress Congee
20,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
7,352,Side,Bread,Soft Boiled Eggs
0,1055,Side,Bread,Soft Boiled Eggs
5,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
89,0,Soup,Soup,Soup of the Day
17,1030,Main,"Porridge,Pork",Spicy Pork Por
37,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,484,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
24,352,Drink,"Drink,Cold",Sprite
1,703,Drink,"Drink,Cold",Sprite
0,1055,Drink,"Drink,Cold",Sprite
42,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
20,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
66,206,Drink,"Drink,Hot",Teh
3,412,Drink,"Drink,Hot",Teh
26,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
22,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
12,182,Side,"Addons,Vegetarian",WHITE RICE
15,715,Side,"Soup,Pork,Seafood",Wanton Soup
80,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,2158,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
124,73,Drink,"Drink,Hot",Warm Water
4,145,Drink,"Drink,Hot",Warm Water
1,218,Drink,"Drink,Hot",Warm Water
1,364,Drink,"Drink,Hot",Warm Water
8,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
27,715,Drink,"Drink,Cold",Watermelon Ice
0,2145,Drink,"Drink,Cold",Watermelon Ice
12,715,Drink,"Drink,Cold",Watermelon Ice-Blended
131,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
2,2788,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
0,5576,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
90,388,Drink,"Drink,Hot",Yuzu Tea
3,776,Drink,"Drink,Hot",Yuzu Tea
1,1164,Drink,"Drink,Hot",Yuzu Tea
40,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
0,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
20,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
20,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
0,4545,Main,"BakedRice,Seafood",BAKED RICE EBI
166,545,Side,"Dimsum,Pork",BBQ Pork Bun
1,1091,Side,"Dimsum,Pork",BBQ Pork Bun
1,1636,Side,"Dimsum,Pork",BBQ Pork Bun
11,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
10,1273,Main,"Western,Chicken",BP Chicken Chop
16,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
20,1273,Main,"Western,Chicken",BP Chix Chop & Fries
0,2545,Main,"Western,Chicken",BP Chix Chop & Fries
