22,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
31,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
15,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
0,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
187,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
1,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,3333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
20,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,944,Dessert,"Dessert,Cold",Beancurd w Mango
1,1418,Dessert,"Dessert,Cold",Beancurd w Mango
38,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,5757,Side,"Vegetable,Seafood",Belacan 4 S.Bean
34,352,Side,Bread,Bo Lo Bun
1,703,Side,Bread,Bo Lo Bun
1,1055,Side,Bread,Bo Lo Bun
38,594,Side,"Soup,Beef",Borsch Soup
0,1188,Side,"Soup,Beef",Borsch Soup
52,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
12,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
0,2400,Main,"Noodle,Beef",Braised Beef brisket Noodles
20,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
1,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,6000,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
16,836,Drink,"Drink,Cold",COKE FLOAT
0,1673,Drink,"Drink,Cold",COKE FLOAT
40,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
29,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
1,4182,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
46,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,1212,Main,"Porridge,Pork",Cent Egg Pork Por
1,2061,Main,"Porridge,Pork",Cent Egg Pork Por
1,3091,Main,"Porridge,Pork",Cent Egg Pork Por
0,4121,Main,"Porridge,Pork",Cent Egg Pork Por
152,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
2,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,5770,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
59,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
1,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,5576,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
48,594,Side,"Dimsum,Chicken",Chicken Feet
0,1188,Side,"Dimsum,Chicken",Chicken Feet
51,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
2,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
13,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
25,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
19,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
0,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
67,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
0,2788,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
14,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
19,909,Main,"Soup,Chicken",Chicken Macaroni Soup
47,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
2,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
0,8363,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
29,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,2145,Side,"Fingerfood,Chicken",Chicken with Seaweed
79,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
0,618,Drink,"Drink,Hot",Chinese Tea
56,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
151,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
0,1782,Side,"Dimsum,Chicken",Chix Feet
15,594,Side,"Fingerfood,Chicken",Chix Wing BP
31,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
1,1782,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
83,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
1,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
57,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
31,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1188,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,2970,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
25,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
22,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
1,3600,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
32,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,1673,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
36,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
0,1055,Drink,"Drink,Cold",Coke
45,121,Drink,"Drink,Cold",Coke Float (Promo)
1,242,Drink,"Drink,Cold",Coke Float (Promo)
123,73,Drink,"Drink,Cold",Cold / Iced Water
3,145,Drink,"Drink,Cold",Cold / Iced Water
0,218,Drink,"Drink,Cold",Cold / Iced Water
31,594,Side,"Bread,Sweet",Condensed & Peanut TT
133,594,Side,"Dimsum,Chicken",Custard Bun
1,1188,Side,"Dimsum,Chicken",Custard Bun
0,1782,Side,"Dimsum,Chicken",Custard Bun
197,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
40,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
31,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,5091,Main,"Friedrice,Pork",Diced Pork Fried Rice
26,473,Side,"Bread,Savoury",Egg & Ham Sandwich
1,944,Side,"Bread,Savoury",Egg & Ham Sandwich
1,1418,Side,"Bread,Savoury",Egg & Ham Sandwich
31,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,4182,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
26,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
29,788,Side,"Bread,Savoury",F.Toast Chicken Floss
0,969,Side,"Bread,Savoury",F.Toast Chicken Floss
0,2364,Side,"Bread,Savoury",F.Toast Chicken Floss
65,788,Side,"Bread,Sweet",F.Toast Ice Cream
0,1576,Side,"Bread,Sweet",F.Toast Ice Cream
2,2364,Side,"Bread,Sweet",F.Toast Ice Cream
0,3151,Side,"Bread,Sweet",F.Toast Ice Cream
14,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
38,1394,Main,"Western,Fish",Fish & Chips
1,2788,Main,"Western,Fish",Fish & Chips
1,4182,Main,"Western,Fish",Fish & Chips
28,1394,Main,"Bakedrice,Fish",Fish Bk Rice
35,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
12,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
0,2545,Main,"Spaghetti,Fish",Fish Fillet Spag
55,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,6970,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
20,1273,Main,"Rice,Fish",Fish Slice Muifan
53,1030,Main,"Porridge,Fish",Fish Slice Por
0,2061,Main,"Porridge,Fish",Fish Slice Por
1,3091,Main,"Porridge,Fish",Fish Slice Por
72,594,Side,"Bread,Sweet",French Toast
0,1188,Side,"Bread,Sweet",French Toast
2,1782,Side,"Bread,Sweet",French Toast
45,594,Drink,"Drink,Cold",Fresh  Lime Juice
0,1188,Drink,"Drink,Cold",Fresh  Lime Juice
0,1782,Drink,"Drink,Cold",Fresh  Lime Juice
106,352,Drink,"Drink,Hot",Fresh Soy Milk
2,703,Drink,"Drink,Hot",Fresh Soy Milk
0,1055,Drink,"Drink,Hot",Fresh Soy Milk
26,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
1,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
146,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
0,121,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
98,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
1,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
2,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
35,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
0,1782,Side,"Fingerfood,Chicken",HAM BO LO BUN
57,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
1,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
50,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,1891,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
1,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
75,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
0,2509,Side,"Bread,Pork",Ham Egg Toast N French Fries
240,594,Side,"Dimsum,Seafood",Har Gao
1,1188,Side,"Dimsum,Seafood",Har Gao
1,1782,Side,"Dimsum,Seafood",Har Gao
22,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
1,1055,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
60,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
1,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
32,0,Drink,"Drink,Hot",Hot Coffee-Tea
246,424,Drink,"Drink,Hot",Hot Coffee-Tea
14,848,Drink,"Drink,Hot",Hot Coffee-Tea
8,1273,Drink,"Drink,Hot",Hot Coffee-Tea
1,1697,Drink,"Drink,Hot",Hot Coffee-Tea
0,2121,Drink,"Drink,Hot",Hot Coffee-Tea
31,473,Drink,"Drink,Hot",Hot Honey Green Tea
1,944,Drink,"Drink,Hot",Hot Honey Green Tea
131,473,Drink,"Drink,Hot",Hot Honey with Lemon
2,944,Drink,"Drink,Hot",Hot Honey with Lemon
0,1418,Drink,"Drink,Hot",Hot Honey with Lemon
16,836,Drink,"Drink,Cold",ICED MILO FLOAT
145,545,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
1,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
0,2727,Drink,"Drink,Cold",Ice Milo Dinosaur
246,473,Drink,"Drink,Cold",Iced Coffee-Tea
15,944,Drink,"Drink,Cold",Iced Coffee-Tea
7,1418,Drink,"Drink,Cold",Iced Coffee-Tea
1,1891,Drink,"Drink,Cold",Iced Coffee-Tea
25,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
0,2509,Drink,"Drink,Cold",Iced Coffee-Tea Float
48,0,Drink,"Drink,Cold",Iced Grass Jelly
75,352,Drink,"Drink,Cold",Iced Grass Jelly
2,703,Drink,"Drink,Cold",Iced Grass Jelly
0,1055,Drink,"Drink,Cold",Iced Grass Jelly
45,594,Drink,"Drink,Cold",Iced Honey Green Tea
0,1188,Drink,"Drink,Cold",Iced Honey Green Tea
1,1782,Drink,"Drink,Cold",Iced Honey Green Tea
91,0,Drink,"Drink,Cold",Iced Lemon Tea
73,121,Drink,"Drink,Cold",Iced Lemon Tea
4,242,Drink,"Drink,Cold",Iced Lemon Tea
1,364,Drink,"Drink,Cold",Iced Lemon Tea
113,594,Drink,"Drink,Cold",Iced Lemon Tea
0,727,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
281,667,Drink,"Drink,Cold",Iced Lychee Tea
3,1333,Drink,"Drink,Cold",Iced Lychee Tea
3,2000,Drink,"Drink,Cold",Iced Lychee Tea
394,473,Drink,"Drink,Cold",Iced Milk Tea
26,545,Drink,"Drink,Cold",Iced Milk Tea
25,944,Drink,"Drink,Cold",Iced Milk Tea
3,1091,Drink,"Drink,Cold",Iced Milk Tea
11,1418,Drink,"Drink,Cold",Iced Milk Tea
1,1636,Drink,"Drink,Cold",Iced Milk Tea
1,1891,Drink,"Drink,Cold",Iced Milk Tea
0,2182,Drink,"Drink,Cold",Iced Milk Tea
1,2364,Drink,"Drink,Cold",Iced Milk Tea
21,836,Drink,"Drink,Cold",Iced Milk Tea Float
1,2509,Drink,"Drink,Cold",Iced Milk Tea Float
33,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
77,473,Drink,"Drink,Cold",Iced Soy Milk
2,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
49,667,Drink,"Drink,Cold",Iced Yuzu Tea
1,1333,Drink,"Drink,Cold",Iced Yuzu Tea
40,352,Side,"Bread,Sweet",Kaya Butter Bread
0,703,Side,"Bread,Sweet",Kaya Butter Bread
0,1055,Side,"Bread,Sweet",Kaya Butter Bread
88,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
1,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
209,206,Drink,"Drink,Hot",Kopi
8,412,Drink,"Drink,Hot",Kopi
4,618,Drink,"Drink,Hot",Kopi
80,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
0,1418,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
17,473,Drink,"Drink,Hot",LEMON COKE
17,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
17,594,Drink,"Drink,Cold",Lime Juice
41,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1782,Side,"Fingerfood,Pork",Luncheon Meat Fries
23,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
42,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
72,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
0,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
44,715,Drink,"Drink,Cold",Lychee Ice-blended
1,1430,Drink,"Drink,Cold",Lychee Ice-blended
1,2145,Drink,"Drink,Cold",Lychee Ice-blended
116,836,Dessert,"Dessert,Cold",Mango Pomelo
3,2509,Dessert,"Dessert,Cold",Mango Pomelo
29,909,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
260,424,Drink,"Drink,Hot",Milk Tea
13,848,Drink,"Drink,Hot",Milk Tea
6,1273,Drink,"Drink,Hot",Milk Tea
1,1697,Drink,"Drink,Hot",Milk Tea
0,2121,Drink,"Drink,Hot",Milk Tea
55,229,Drink,"Drink,Hot",Milo
1,461,Drink,"Drink,Hot",Milo
0,691,Drink,"Drink,Hot",Milo
73,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
25,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
0,4182,Main,"Baked Rice,Vegetarian",Mush Bk Rice
17,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,3600,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,6000,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
145,788,Side,"Dimsum,Pork",Pan Fried Dumpling
0,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
31,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
21,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
26,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
0,1782,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
155,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
7,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
3,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
67,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
1,4545,Main,"Bakedrice,Pork",Pork Chop Bk Rice
12,1394,Main,"Rice,Pork",Pork Chop Frag Rice
0,2788,Main,"Rice,Pork",Pork Chop Frag Rice
23,1394,Main,"Noodle,Pork",Pork Chop Noodle
1,4182,Main,"Noodle,Pork",Pork Chop Noodle
17,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,2061,Main,"Porridge,Pork",Pork N Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork N Century Egg Congee
52,1394,Main,"Noodle,Pork",Pork Ribs BH
1,2788,Main,"Noodle,Pork",Pork Ribs BH
1,4182,Main,"Noodle,Pork",Pork Ribs BH
10,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
56,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,2509,Side,"Fingerfood,Chicken",Prawn Paste Chicken
19,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,3200,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
61,594,Drink,"Drink,Cold",RAINBOW SPRITE
1,1188,Drink,"Drink,Cold",RAINBOW SPRITE
162,594,Side,"Dimsum,Pork",Radish Cake
0,1188,Side,"Dimsum,Pork",Radish Cake
1,1782,Side,"Dimsum,Pork",Radish Cake
0,2376,Side,"Dimsum,Pork",Radish Cake
0,2970,Side,"Dimsum,Pork",Radish Cake
15,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
0,4545,Dessert,"Dessert,Cold",Red Bean Snow
38,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,5273,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
26,1394,Main,"Rice,Pork",SH Pork Chop Rice
0,2788,Main,"Rice,Pork",SH Pork Chop Rice
17,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
0,4545,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
22,594,Drink,"Drink,Cold",SOUR PLUM COKE
0,1188,Drink,"Drink,Cold",SOUR PLUM COKE
25,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
1,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
71,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,2545,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
127,594,Side,"Dimsum,Pork",SPRING ROLL
1,1188,Side,"Dimsum,Pork",SPRING ROLL
37,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,3818,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
20,1151,Main,"Porridge,Seafood",Sampan Congee
14,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
8,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,3818,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,5091,Main,"Noodle,Seafood",Seafood Egg Hor Fun
19,1273,Main,"Rice,Seafood",Seafood Muifan
0,3818,Main,"Rice,Seafood",Seafood Muifan
45,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
16,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,2061,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
86,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
2,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
0,3333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
305,545,Side,"Dimsum,Seafood,Pork",Siew Mai
2,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
1,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
124,1394,Main,"Noodle,Pork",Signature Fried Noodles
3,2788,Main,"Noodle,Pork",Signature Fried Noodles
1,4182,Main,"Noodle,Pork",Signature Fried Noodles
27,1515,Main,Fried Rice,Signature Fried Rice
7,1576,Main,Fried Rice,Signature Fried Rice
1,3030,Main,Fried Rice,Signature Fried Rice
0,3151,Main,Fried Rice,Signature Fried Rice
1,4545,Main,Fried Rice,Signature Fried Rice
0,4727,Main,Fried Rice,Signature Fried Rice
193,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
4,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
3,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
1,5576,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
0,8363,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
70,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,3600,Main,"Porridge,Seafood",Sliced Empress Congee
10,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,2545,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
20,352,Side,Bread,Soft Boiled Eggs
0,703,Side,Bread,Soft Boiled Eggs
0,1055,Side,Bread,Soft Boiled Eggs
0,1406,Side,Bread,Soft Boiled Eggs
29,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
0,2509,Side,Soup,Soup Of The Day
157,0,Soup,Soup,Soup of the Day
9,1030,Main,"Porridge,Pork",Spicy Pork Por
0,2061,Main,"Porridge,Pork",Spicy Pork Por
56,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,484,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
1,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
20,352,Drink,"Drink,Cold",Sprite
1,703,Drink,"Drink,Cold",Sprite
25,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,1891,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
50,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
117,206,Drink,"Drink,Hot",Teh
3,412,Drink,"Drink,Hot",Teh
1,618,Drink,"Drink,Hot",Teh
18,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
1,3091,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
18,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
0,2303,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
28,182,Side,"Addons,Vegetarian",WHITE RICE
1,364,Side,"Addons,Vegetarian",WHITE RICE
57,715,Side,"Soup,Pork,Seafood",Wanton Soup
1,1430,Side,"Soup,Pork,Seafood",Wanton Soup
52,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,2158,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
1,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
181,73,Drink,"Drink,Hot",Warm Water
4,145,Drink,"Drink,Hot",Warm Water
1,218,Drink,"Drink,Hot",Warm Water
0,291,Drink,"Drink,Hot",Warm Water
1,364,Drink,"Drink,Hot",Warm Water
18,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
29,715,Drink,"Drink,Cold",Watermelon Ice
0,1430,Drink,"Drink,Cold",Watermelon Ice
16,715,Drink,"Drink,Cold",Watermelon Ice-Blended
0,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
0,2145,Drink,"Drink,Cold",Watermelon Ice-Blended
75,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
1,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
0,5576,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
123,388,Drink,"Drink,Hot",Yuzu Tea
3,776,Drink,"Drink,Hot",Yuzu Tea
0,1164,Drink,"Drink,Hot",Yuzu Tea
