38,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
13,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
32,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
83,545,Side,"Dimsum,Pork",BBQ Pork Bun
13,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
26,1273,Main,"Western,Chicken",BP Chicken Chop
19,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
6,1273,Main,"Western,Chicken",BP Chix Chop & Fries
13,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
134,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
26,473,Dessert,"Dessert,Cold",Beancurd w Mango
13,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
26,352,Side,Bread,Bo Lo Bun
32,594,Side,"Soup,Beef",Borsch Soup
38,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
6,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
6,836,Drink,"Drink,Cold",COKE FLOAT
64,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
19,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
58,1030,Main,"Porridge,Pork",Cent Egg Pork Por
102,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
13,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
6,7212,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
90,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
90,594,Side,"Dimsum,Chicken",Chicken Feet
6,1188,Side,"Dimsum,Chicken",Chicken Feet
13,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
6,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
6,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
26,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
38,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
6,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
32,909,Main,"Soup,Chicken",Chicken Macaroni Soup
45,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
19,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
64,206,Drink,"Drink,Hot",Chinese Tea
6,618,Drink,"Drink,Hot",Chinese Tea
38,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
70,594,Side,"Dimsum,Chicken",Chix Feet
13,594,Side,"Fingerfood,Chicken",Chix Wing BP
32,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
96,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
6,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
32,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
19,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
6,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
19,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
38,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
51,352,Drink,"Drink,Cold",Coke
6,121,Drink,"Drink,Cold",Coke Float (Promo)
102,73,Drink,"Drink,Cold",Cold / Iced Water
13,594,Side,"Bread,Sweet",Condensed & Peanut TT
38,594,Side,"Dimsum,Chicken",Custard Bun
6,1188,Side,"Dimsum,Chicken",Custard Bun
26,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
51,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
51,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
32,473,Side,"Bread,Savoury",Egg & Ham Sandwich
45,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
19,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
19,788,Side,"Bread,Savoury",F.Toast Chicken Floss
45,788,Side,"Bread,Sweet",F.Toast Ice Cream
32,1394,Main,"Western,Fish",Fish & Chips
6,2788,Main,"Western,Fish",Fish & Chips
6,1394,Main,"Bakedrice,Fish",Fish Bk Rice
6,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
45,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
6,1273,Main,"Rice,Fish",Fish Slice Muifan
51,1030,Main,"Porridge,Fish",Fish Slice Por
58,594,Side,"Bread,Sweet",French Toast
6,1782,Side,"Bread,Sweet",French Toast
26,594,Drink,"Drink,Cold",Fresh  Lime Juice
109,352,Drink,"Drink,Hot",Fresh Soy Milk
13,703,Drink,"Drink,Hot",Fresh Soy Milk
26,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
77,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
32,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
32,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
64,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
38,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
109,594,Side,"Dimsum,Seafood",Har Gao
6,1188,Side,"Dimsum,Seafood",Har Gao
13,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
32,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
205,424,Drink,"Drink,Hot",Hot Coffee-Tea
26,473,Drink,"Drink,Hot",Hot Honey Green Tea
115,473,Drink,"Drink,Hot",Hot Honey with Lemon
6,3782,Drink,"Drink,Hot",Hot Honey with Lemon
13,836,Drink,"Drink,Cold",ICED MILO FLOAT
70,545,Drink,"Drink,Cold",Ice Milo Dinosaur
13,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
249,473,Drink,"Drink,Cold",Iced Coffee-Tea
19,944,Drink,"Drink,Cold",Iced Coffee-Tea
26,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
26,0,Drink,"Drink,Cold",Iced Grass Jelly
64,352,Drink,"Drink,Cold",Iced Grass Jelly
6,1406,Drink,"Drink,Cold",Iced Grass Jelly
32,594,Drink,"Drink,Cold",Iced Honey Green Tea
77,0,Drink,"Drink,Cold",Iced Lemon Tea
6,121,Drink,"Drink,Cold",Iced Lemon Tea
6,242,Drink,"Drink,Cold",Iced Lemon Tea
96,594,Drink,"Drink,Cold",Iced Lemon Tea
6,1188,Drink,"Drink,Cold",Iced Lemon Tea
6,1782,Drink,"Drink,Cold",Iced Lemon Tea
307,667,Drink,"Drink,Cold",Iced Lychee Tea
6,2000,Drink,"Drink,Cold",Iced Lychee Tea
409,473,Drink,"Drink,Cold",Iced Milk Tea
51,944,Drink,"Drink,Cold",Iced Milk Tea
6,1418,Drink,"Drink,Cold",Iced Milk Tea
13,1891,Drink,"Drink,Cold",Iced Milk Tea
19,836,Drink,"Drink,Cold",Iced Milk Tea Float
64,667,Drink,"Drink,Cold",Iced Peach Tea
77,473,Drink,"Drink,Cold",Iced Soy Milk
45,667,Drink,"Drink,Cold",Iced Yuzu Tea
6,1333,Drink,"Drink,Cold",Iced Yuzu Tea
64,352,Side,"Bread,Sweet",Kaya Butter Bread
6,1055,Side,"Bread,Sweet",Kaya Butter Bread
38,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
6,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
134,206,Drink,"Drink,Hot",Kopi
13,412,Drink,"Drink,Hot",Kopi
70,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
6,944,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
26,473,Drink,"Drink,Hot",LEMON COKE
26,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
38,594,Drink,"Drink,Cold",Lime Juice
38,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
26,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
51,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
58,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
121,715,Drink,"Drink,Cold",Lychee Ice-blended
19,1430,Drink,"Drink,Cold",Lychee Ice-blended
134,836,Dessert,"Dessert,Cold",Mango Pomelo
6,1673,Dessert,"Dessert,Cold",Mango Pomelo
70,909,Dessert,"Dessert,Cold",Mango SnowIce
198,424,Drink,"Drink,Hot",Milk Tea
13,848,Drink,"Drink,Hot",Milk Tea
6,1273,Drink,"Drink,Hot",Milk Tea
51,229,Drink,"Drink,Hot",Milo
77,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
13,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
19,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
102,788,Side,"Dimsum,Pork",Pan Fried Dumpling
19,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
38,715,Drink,"Drink,Cold",Peach Ice-blended
45,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
6,1782,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
77,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
6,6970,Main,"Noodle,Pork",Pork Chop Bee Hoon
19,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
19,1394,Main,"Noodle,Pork",Pork Chop Noodle
6,4182,Main,"Noodle,Pork",Pork Chop Noodle
19,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
26,1394,Main,"Noodle,Pork",Pork Ribs BH
102,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
6,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
32,594,Drink,"Drink,Cold",RAINBOW SPRITE
102,594,Side,"Dimsum,Pork",Radish Cake
26,909,Dessert,"Dessert,Cold",Red Bean Snow
26,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
19,1394,Main,"Rice,Pork",SH Pork Chop Rice
26,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
13,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
58,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
6,8909,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
77,594,Side,"Dimsum,Pork",SPRING ROLL
26,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
6,3818,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
19,1151,Main,"Porridge,Seafood",Sampan Congee
6,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
32,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
90,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
26,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
109,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
147,545,Side,"Dimsum,Seafood,Pork",Siew Mai
102,1394,Main,"Noodle,Pork",Signature Fried Noodles
153,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
96,1200,Main,"Porridge,Seafood",Sliced Empress Congee
26,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
38,352,Side,Bread,Soft Boiled Eggs
102,0,Soup,Soup,Soup of the Day
13,1030,Main,"Porridge,Pork",Spicy Pork Por
109,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
6,352,Drink,"Drink,Cold",Sprite
26,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
19,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
70,206,Drink,"Drink,Hot",Teh
6,412,Drink,"Drink,Hot",Teh
6,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
13,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
6,182,Side,"Addons,Vegetarian",WHITE RICE
26,715,Side,"Soup,Pork,Seafood",Wanton Soup
96,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
6,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
109,73,Drink,"Drink,Hot",Warm Water
6,145,Drink,"Drink,Hot",Warm Water
13,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
58,715,Drink,"Drink,Cold",Watermelon Ice
38,715,Drink,"Drink,Cold",Watermelon Ice-Blended
6,3576,Drink,"Drink,Cold",Watermelon Ice-Blended
83,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
102,388,Drink,"Drink,Hot",Yuzu Tea
6,776,Drink,"Drink,Hot",Yuzu Tea
13,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
19,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
6,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
45,545,Side,"Dimsum,Pork",BBQ Pork Bun
6,1273,Main,"Western,Chicken",BP Chicken Chop
6,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
6,1273,Main,"Western,Chicken",BP Chix Chop & Fries
6,1273,Main,"Spaghetti,Chicken",BP Chix Spag
77,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
6,473,Dessert,"Dessert,Cold",Beancurd w Mango
19,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
6,352,Side,Bread,Bo Lo Bun
19,594,Side,"Soup,Beef",Borsch Soup
45,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
13,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
6,836,Drink,"Drink,Cold",COKE FLOAT
13,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
6,4909,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
26,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
26,1030,Main,"Porridge,Pork",Cent Egg Pork Por
64,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
6,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
13,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
64,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
26,594,Side,"Dimsum,Chicken",Chicken Feet
13,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
19,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
45,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
6,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
6,909,Main,"Soup,Chicken",Chicken Macaroni Soup
45,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
19,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
64,206,Drink,"Drink,Hot",Chinese Tea
45,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
13,594,Side,"Dimsum,Chicken",Chix Feet
6,1782,Side,"Dimsum,Chicken",Chix Feet
32,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
19,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
19,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
13,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
13,352,Drink,"Drink,Cold",Coke
51,73,Drink,"Drink,Cold",Cold / Iced Water
38,594,Side,"Dimsum,Chicken",Custard Bun
26,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
58,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
6,3818,Main,"Friedrice,Pork",Diced Pork Fried Rice
6,5091,Main,"Friedrice,Pork",Diced Pork Fried Rice
19,473,Side,"Bread,Savoury",Egg & Ham Sandwich
19,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
38,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
19,788,Side,"Bread,Savoury",F.Toast Chicken Floss
26,788,Side,"Bread,Sweet",F.Toast Ice Cream
32,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
26,1394,Main,"Western,Fish",Fish & Chips
6,1394,Main,"Bakedrice,Fish",Fish Bk Rice
26,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
19,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
13,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
19,1273,Main,"Rice,Fish",Fish Slice Muifan
26,1030,Main,"Porridge,Fish",Fish Slice Por
13,594,Side,"Bread,Sweet",French Toast
19,594,Drink,"Drink,Cold",Fresh  Lime Juice
51,352,Drink,"Drink,Hot",Fresh Soy Milk
32,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
19,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
6,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
13,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
19,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
26,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
32,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
58,594,Side,"Dimsum,Seafood",Har Gao
13,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
19,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
115,424,Drink,"Drink,Hot",Hot Coffee-Tea
19,848,Drink,"Drink,Hot",Hot Coffee-Tea
6,473,Drink,"Drink,Hot",Hot Honey Green Tea
13,944,Drink,"Drink,Hot",Hot Honey Green Tea
83,473,Drink,"Drink,Hot",Hot Honey with Lemon
13,944,Drink,"Drink,Hot",Hot Honey with Lemon
6,836,Drink,"Drink,Cold",ICED MILO FLOAT
115,545,Drink,"Drink,Cold",Ice Milo Dinosaur
6,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
160,473,Drink,"Drink,Cold",Iced Coffee-Tea
51,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
32,0,Drink,"Drink,Cold",Iced Grass Jelly
83,352,Drink,"Drink,Cold",Iced Grass Jelly
6,703,Drink,"Drink,Cold",Iced Grass Jelly
13,1055,Drink,"Drink,Cold",Iced Grass Jelly
70,594,Drink,"Drink,Cold",Iced Honey Green Tea
19,0,Drink,"Drink,Cold",Iced Lemon Tea
45,594,Drink,"Drink,Cold",Iced Lemon Tea
6,1188,Drink,"Drink,Cold",Iced Lemon Tea
6,1782,Drink,"Drink,Cold",Iced Lemon Tea
160,667,Drink,"Drink,Cold",Iced Lychee Tea
26,1333,Drink,"Drink,Cold",Iced Lychee Tea
307,473,Drink,"Drink,Cold",Iced Milk Tea
38,944,Drink,"Drink,Cold",Iced Milk Tea
26,836,Drink,"Drink,Cold",Iced Milk Tea Float
26,667,Drink,"Drink,Cold",Iced Peach Tea
