38,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
6,1333,Drink,"Drink,Cold",Iced Peach Tea
77,473,Drink,"Drink,Cold",Iced Soy Milk
26,667,Drink,"Drink,Cold",Iced Yuzu Tea
6,1333,Drink,"Drink,Cold",Iced Yuzu Tea
26,352,Side,"Bread,Sweet",Kaya Butter Bread
6,703,Side,"Bread,Sweet",Kaya Butter Bread
19,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
6,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
51,206,Drink,"Drink,Hot",Kopi
6,618,Drink,"Drink,Hot",Kopi
26,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
19,473,Drink,"Drink,Hot",LEMON COKE
13,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
51,594,Drink,"Drink,Cold",Lime Juice
38,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
19,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
26,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
6,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
6,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
102,715,Drink,"Drink,Cold",Lychee Ice-blended
77,836,Dessert,"Dessert,Cold",Mango Pomelo
32,909,Dessert,"Dessert,Cold",Mango SnowIce
128,424,Drink,"Drink,Hot",Milk Tea
6,848,Drink,"Drink,Hot",Milk Tea
6,1273,Drink,"Drink,Hot",Milk Tea
64,229,Drink,"Drink,Hot",Milo
6,691,Drink,"Drink,Hot",Milo
64,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
26,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
6,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
45,788,Side,"Dimsum,Pork",Pan Fried Dumpling
6,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
38,715,Drink,"Drink,Cold",Peach Ice-blended
26,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
64,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
51,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
6,1394,Main,"Rice,Pork",Pork Chop Frag Rice
6,1394,Main,"Noodle,Pork",Pork Chop Noodle
19,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
13,1394,Main,"Noodle,Pork",Pork Ribs BH
13,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
6,1673,Side,"Fingerfood,Chicken",Prawn Paste Chicken
6,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
32,594,Drink,"Drink,Cold",RAINBOW SPRITE
70,594,Side,"Dimsum,Pork",Radish Cake
6,1188,Side,"Dimsum,Pork",Radish Cake
13,909,Dessert,"Dessert,Cold",Red Bean Snow
26,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
6,3515,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
13,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
13,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
19,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
58,594,Side,"Dimsum,Pork",SPRING ROLL
58,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
19,1151,Main,"Porridge,Seafood",Sampan Congee
19,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
6,1273,Main,"Rice,Seafood",Seafood Muifan
32,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
19,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
13,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
70,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
58,545,Side,"Dimsum,Seafood,Pork",Siew Mai
83,1394,Main,"Noodle,Pork",Signature Fried Noodles
6,4182,Main,"Noodle,Pork",Signature Fried Noodles
83,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
13,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
6,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
45,1200,Main,"Porridge,Seafood",Sliced Empress Congee
26,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
6,836,Side,Soup,Soup Of The Day
45,0,Soup,Soup,Soup of the Day
19,1030,Main,"Porridge,Pork",Spicy Pork Por
38,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
13,352,Drink,"Drink,Cold",Sprite
6,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
19,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
32,206,Drink,"Drink,Hot",Teh
13,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
6,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
6,182,Side,"Addons,Vegetarian",WHITE RICE
32,715,Side,"Soup,Pork,Seafood",Wanton Soup
58,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
58,73,Drink,"Drink,Hot",Warm Water
6,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
6,1576,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
19,715,Drink,"Drink,Cold",Watermelon Ice
19,715,Drink,"Drink,Cold",Watermelon Ice-Blended
6,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
77,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
90,388,Drink,"Drink,Hot",Yuzu Tea
51,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
6,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
6,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
205,545,Side,"Dimsum,Pork",BBQ Pork Bun
6,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
38,1273,Main,"Western,Chicken",BP Chicken Chop
13,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
32,1273,Main,"Western,Chicken",BP Chix Chop & Fries
19,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
179,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
13,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
83,473,Dessert,"Dessert,Cold",Beancurd w Mango
32,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
38,352,Side,Bread,Bo Lo Bun
160,594,Side,"Soup,Beef",Borsch Soup
90,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
26,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
6,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
19,836,Drink,"Drink,Cold",COKE FLOAT
45,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
32,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
38,1030,Main,"Porridge,Pork",Cent Egg Pork Por
6,2061,Main,"Porridge,Pork",Cent Egg Pork Por
185,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
6,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
83,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
6,6970,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
102,594,Side,"Dimsum,Chicken",Chicken Feet
19,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
6,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
32,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
96,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
19,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
51,909,Main,"Soup,Chicken",Chicken Macaroni Soup
13,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
45,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
6,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
51,206,Drink,"Drink,Hot",Chinese Tea
45,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
38,594,Side,"Dimsum,Chicken",Chix Feet
58,594,Side,"Fingerfood,Chicken",Chix Wing BP
38,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
141,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
166,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
45,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
6,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
13,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
70,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
51,352,Drink,"Drink,Cold",Coke
6,121,Drink,"Drink,Cold",Coke Float (Promo)
6,364,Drink,"Drink,Cold",Coke Float (Promo)
96,73,Drink,"Drink,Cold",Cold / Iced Water
6,145,Drink,"Drink,Cold",Cold / Iced Water
77,594,Side,"Dimsum,Chicken",Custard Bun
77,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
32,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
19,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
51,473,Side,"Bread,Savoury",Egg & Ham Sandwich
38,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
77,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
19,788,Side,"Bread,Savoury",F.Toast Chicken Floss
77,788,Side,"Bread,Sweet",F.Toast Ice Cream
6,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
32,1394,Main,"Western,Fish",Fish & Chips
6,1394,Main,"Bakedrice,Fish",Fish Bk Rice
19,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
64,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
6,1273,Main,"Rice,Fish",Fish Slice Muifan
45,1030,Main,"Porridge,Fish",Fish Slice Por
147,594,Side,"Bread,Sweet",French Toast
32,594,Drink,"Drink,Cold",Fresh  Lime Juice
224,352,Drink,"Drink,Hot",Fresh Soy Milk
6,703,Drink,"Drink,Hot",Fresh Soy Milk
26,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
6,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
32,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
115,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
58,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
38,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
77,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
45,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
237,594,Side,"Dimsum,Seafood",Har Gao
6,1188,Side,"Dimsum,Seafood",Har Gao
45,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
77,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
6,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
211,424,Drink,"Drink,Hot",Hot Coffee-Tea
19,848,Drink,"Drink,Hot",Hot Coffee-Tea
26,1273,Drink,"Drink,Hot",Hot Coffee-Tea
6,1697,Drink,"Drink,Hot",Hot Coffee-Tea
45,473,Drink,"Drink,Hot",Hot Honey Green Tea
205,473,Drink,"Drink,Hot",Hot Honey with Lemon
32,944,Drink,"Drink,Hot",Hot Honey with Lemon
13,836,Drink,"Drink,Cold",ICED MILO FLOAT
58,545,Drink,"Drink,Cold",Ice Milo Dinosaur
294,473,Drink,"Drink,Cold",Iced Coffee-Tea
19,944,Drink,"Drink,Cold",Iced Coffee-Tea
13,1418,Drink,"Drink,Cold",Iced Coffee-Tea
58,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
58,0,Drink,"Drink,Cold",Iced Grass Jelly
109,352,Drink,"Drink,Cold",Iced Grass Jelly
6,703,Drink,"Drink,Cold",Iced Grass Jelly
83,594,Drink,"Drink,Cold",Iced Honey Green Tea
128,0,Drink,"Drink,Cold",Iced Lemon Tea
38,121,Drink,"Drink,Cold",Iced Lemon Tea
90,594,Drink,"Drink,Cold",Iced Lemon Tea
13,1188,Drink,"Drink,Cold",Iced Lemon Tea
505,667,Drink,"Drink,Cold",Iced Lychee Tea
19,1333,Drink,"Drink,Cold",Iced Lychee Tea
646,473,Drink,"Drink,Cold",Iced Milk Tea
26,545,Drink,"Drink,Cold",Iced Milk Tea
51,944,Drink,"Drink,Cold",Iced Milk Tea
6,1091,Drink,"Drink,Cold",Iced Milk Tea
13,1891,Drink,"Drink,Cold",Iced Milk Tea
6,2836,Drink,"Drink,Cold",Iced Milk Tea
19,836,Drink,"Drink,Cold",Iced Milk Tea Float
51,667,Drink,"Drink,Cold",Iced Peach Tea
96,473,Drink,"Drink,Cold",Iced Soy Milk
6,1418,Drink,"Drink,Cold",Iced Soy Milk
64,667,Drink,"Drink,Cold",Iced Yuzu Tea
90,352,Side,"Bread,Sweet",Kaya Butter Bread
6,703,Side,"Bread,Sweet",Kaya Butter Bread
64,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
6,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
6,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
64,206,Drink,"Drink,Hot",Kopi
6,618,Drink,"Drink,Hot",Kopi
128,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
13,473,Drink,"Drink,Hot",LEMON COKE
6,944,Drink,"Drink,Hot",LEMON COKE
45,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
38,594,Drink,"Drink,Cold",Lime Juice
38,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
19,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
166,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
58,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
90,715,Drink,"Drink,Cold",Lychee Ice-blended
6,1430,Drink,"Drink,Cold",Lychee Ice-blended
313,836,Dessert,"Dessert,Cold",Mango Pomelo
6,1673,Dessert,"Dessert,Cold",Mango Pomelo
6,2509,Dessert,"Dessert,Cold",Mango Pomelo
64,909,Dessert,"Dessert,Cold",Mango SnowIce
352,424,Drink,"Drink,Hot",Milk Tea
13,848,Drink,"Drink,Hot",Milk Tea
19,1273,Drink,"Drink,Hot",Milk Tea
6,2121,Drink,"Drink,Hot",Milk Tea
77,229,Drink,"Drink,Hot",Milo
6,691,Drink,"Drink,Hot",Milo
128,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
6,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
38,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
153,788,Side,"Dimsum,Pork",Pan Fried Dumpling
6,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
64,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
19,715,Drink,"Drink,Cold",Peach Ice-blended
102,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
198,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
32,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
13,1394,Main,"Rice,Pork",Pork Chop Frag Rice
19,1394,Main,"Noodle,Pork",Pork Chop Noodle
32,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
45,1394,Main,"Noodle,Pork",Pork Ribs BH
26,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
102,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
19,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
38,594,Drink,"Drink,Cold",RAINBOW SPRITE
173,594,Side,"Dimsum,Pork",Radish Cake
58,909,Dessert,"Dessert,Cold",Red Bean Snow
70,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
6,1394,Main,"Rice,Pork",SH Pork Chop Rice
19,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
13,594,Drink,"Drink,Cold",SOUR PLUM COKE
109,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
6,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
51,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
134,594,Side,"Dimsum,Pork",SPRING ROLL
6,1188,Side,"Dimsum,Pork",SPRING ROLL
13,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
26,1151,Main,"Porridge,Seafood",Sampan Congee
13,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
45,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
6,1273,Main,"Rice,Seafood",Seafood Muifan
134,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
32,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
173,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
6,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
288,545,Side,"Dimsum,Seafood,Pork",Siew Mai
128,1394,Main,"Noodle,Pork",Signature Fried Noodles
6,4182,Main,"Noodle,Pork",Signature Fried Noodles
13,1515,Main,Fried Rice,Signature Fried Rice
192,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
6,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
96,1200,Main,"Porridge,Seafood",Sliced Empress Congee
6,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
64,352,Side,Bread,Soft Boiled Eggs
58,836,Side,Soup,Soup Of The Day
198,0,Soup,Soup,Soup of the Day
19,1030,Main,"Porridge,Pork",Spicy Pork Por
102,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
6,352,Drink,"Drink,Cold",Sprite
38,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
83,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
70,206,Drink,"Drink,Hot",Teh
6,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
6,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
19,182,Side,"Addons,Vegetarian",WHITE RICE
83,715,Side,"Soup,Pork,Seafood",Wanton Soup
45,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
198,73,Drink,"Drink,Hot",Warm Water
77,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
51,715,Drink,"Drink,Cold",Watermelon Ice
64,715,Drink,"Drink,Cold",Watermelon Ice-Blended
38,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
141,388,Drink,"Drink,Hot",Yuzu Tea
19,776,Drink,"Drink,Hot",Yuzu Tea
