57,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
10,1333,Drink,"Drink,Cold",Iced Peach Tea
115,473,Drink,"Drink,Cold",Iced Soy Milk
38,667,Drink,"Drink,Cold",Iced Yuzu Tea
10,1333,Drink,"Drink,Cold",Iced Yuzu Tea
38,352,Side,"Bread,Sweet",Kaya Butter Bread
10,703,Side,"Bread,Sweet",Kaya Butter Bread
29,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
10,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
76,206,Drink,"Drink,Hot",Kopi
10,618,Drink,"Drink,Hot",Kopi
38,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
29,473,Drink,"Drink,Hot",LEMON COKE
19,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
76,594,Drink,"Drink,Cold",Lime Juice
57,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
29,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
38,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
10,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
10,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
153,715,Drink,"Drink,Cold",Lychee Ice-blended
115,836,Dessert,"Dessert,Cold",Mango Pomelo
48,909,Dessert,"Dessert,Cold",Mango SnowIce
191,424,Drink,"Drink,Hot",Milk Tea
10,848,Drink,"Drink,Hot",Milk Tea
10,1273,Drink,"Drink,Hot",Milk Tea
96,229,Drink,"Drink,Hot",Milo
10,691,Drink,"Drink,Hot",Milo
96,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
38,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
10,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
67,788,Side,"Dimsum,Pork",Pan Fried Dumpling
10,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
57,715,Drink,"Drink,Cold",Peach Ice-blended
38,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
96,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
76,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
10,1394,Main,"Rice,Pork",Pork Chop Frag Rice
10,1394,Main,"Noodle,Pork",Pork Chop Noodle
29,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
19,1394,Main,"Noodle,Pork",Pork Ribs BH
19,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
10,1673,Side,"Fingerfood,Chicken",Prawn Paste Chicken
10,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
48,594,Drink,"Drink,Cold",RAINBOW SPRITE
105,594,Side,"Dimsum,Pork",Radish Cake
10,1188,Side,"Dimsum,Pork",Radish Cake
19,909,Dessert,"Dessert,Cold",Red Bean Snow
38,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
10,3515,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
19,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
29,594,Drink,"Drink,Cold",SOUR PLUM COKE
19,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
29,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
86,594,Side,"Dimsum,Pork",SPRING ROLL
86,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
29,1151,Main,"Porridge,Seafood",Sampan Congee
29,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
10,1273,Main,"Rice,Seafood",Seafood Muifan
48,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
29,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
19,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
105,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
86,545,Side,"Dimsum,Seafood,Pork",Siew Mai
124,1394,Main,"Noodle,Pork",Signature Fried Noodles
10,4182,Main,"Noodle,Pork",Signature Fried Noodles
124,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
19,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
10,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
67,1200,Main,"Porridge,Seafood",Sliced Empress Congee
38,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
10,836,Side,Soup,Soup Of The Day
67,0,Soup,Soup,Soup of the Day
29,1030,Main,"Porridge,Pork",Spicy Pork Por
57,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
19,352,Drink,"Drink,Cold",Sprite
10,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
29,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
48,206,Drink,"Drink,Hot",Teh
19,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
10,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
10,182,Side,"Addons,Vegetarian",WHITE RICE
48,715,Side,"Soup,Pork,Seafood",Wanton Soup
86,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
86,73,Drink,"Drink,Hot",Warm Water
10,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
10,1576,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
29,715,Drink,"Drink,Cold",Watermelon Ice
29,715,Drink,"Drink,Cold",Watermelon Ice-Blended
10,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
115,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
134,388,Drink,"Drink,Hot",Yuzu Tea
76,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
10,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
10,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
306,545,Side,"Dimsum,Pork",BBQ Pork Bun
10,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
57,1273,Main,"Western,Chicken",BP Chicken Chop
19,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
48,1273,Main,"Western,Chicken",BP Chix Chop & Fries
29,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
267,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
19,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
124,473,Dessert,"Dessert,Cold",Beancurd w Mango
48,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
57,352,Side,Bread,Bo Lo Bun
239,594,Side,"Soup,Beef",Borsch Soup
134,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
38,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
10,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
29,836,Drink,"Drink,Cold",COKE FLOAT
67,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
48,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
57,1030,Main,"Porridge,Pork",Cent Egg Pork Por
10,2061,Main,"Porridge,Pork",Cent Egg Pork Por
277,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
10,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
124,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
10,6970,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
153,594,Side,"Dimsum,Chicken",Chicken Feet
29,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
10,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
48,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
143,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
29,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
76,909,Main,"Soup,Chicken",Chicken Macaroni Soup
19,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
67,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
10,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
76,206,Drink,"Drink,Hot",Chinese Tea
67,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
57,594,Side,"Dimsum,Chicken",Chix Feet
86,594,Side,"Fingerfood,Chicken",Chix Wing BP
57,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
210,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
248,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
67,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
10,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
19,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
105,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
76,352,Drink,"Drink,Cold",Coke
10,121,Drink,"Drink,Cold",Coke Float (Promo)
10,364,Drink,"Drink,Cold",Coke Float (Promo)
143,73,Drink,"Drink,Cold",Cold / Iced Water
10,145,Drink,"Drink,Cold",Cold / Iced Water
115,594,Side,"Dimsum,Chicken",Custard Bun
115,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
48,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
29,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
76,473,Side,"Bread,Savoury",Egg & Ham Sandwich
57,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
115,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
29,788,Side,"Bread,Savoury",F.Toast Chicken Floss
115,788,Side,"Bread,Sweet",F.Toast Ice Cream
10,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
48,1394,Main,"Western,Fish",Fish & Chips
10,1394,Main,"Bakedrice,Fish",Fish Bk Rice
29,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
96,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
10,1273,Main,"Rice,Fish",Fish Slice Muifan
67,1030,Main,"Porridge,Fish",Fish Slice Por
220,594,Side,"Bread,Sweet",French Toast
48,594,Drink,"Drink,Cold",Fresh  Lime Juice
334,352,Drink,"Drink,Hot",Fresh Soy Milk
10,703,Drink,"Drink,Hot",Fresh Soy Milk
38,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
10,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
48,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
172,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
86,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
57,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
115,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
67,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
353,594,Side,"Dimsum,Seafood",Har Gao
10,1188,Side,"Dimsum,Seafood",Har Gao
67,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
115,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
10,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
315,424,Drink,"Drink,Hot",Hot Coffee-Tea
29,848,Drink,"Drink,Hot",Hot Coffee-Tea
38,1273,Drink,"Drink,Hot",Hot Coffee-Tea
10,1697,Drink,"Drink,Hot",Hot Coffee-Tea
67,473,Drink,"Drink,Hot",Hot Honey Green Tea
306,473,Drink,"Drink,Hot",Hot Honey with Lemon
48,944,Drink,"Drink,Hot",Hot Honey with Lemon
19,836,Drink,"Drink,Cold",ICED MILO FLOAT
86,545,Drink,"Drink,Cold",Ice Milo Dinosaur
439,473,Drink,"Drink,Cold",Iced Coffee-Tea
29,944,Drink,"Drink,Cold",Iced Coffee-Tea
19,1418,Drink,"Drink,Cold",Iced Coffee-Tea
86,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
86,0,Drink,"Drink,Cold",Iced Grass Jelly
162,352,Drink,"Drink,Cold",Iced Grass Jelly
10,703,Drink,"Drink,Cold",Iced Grass Jelly
124,594,Drink,"Drink,Cold",Iced Honey Green Tea
191,0,Drink,"Drink,Cold",Iced Lemon Tea
57,121,Drink,"Drink,Cold",Iced Lemon Tea
134,594,Drink,"Drink,Cold",Iced Lemon Tea
19,1188,Drink,"Drink,Cold",Iced Lemon Tea
755,667,Drink,"Drink,Cold",Iced Lychee Tea
29,1333,Drink,"Drink,Cold",Iced Lychee Tea
965,473,Drink,"Drink,Cold",Iced Milk Tea
38,545,Drink,"Drink,Cold",Iced Milk Tea
76,944,Drink,"Drink,Cold",Iced Milk Tea
10,1091,Drink,"Drink,Cold",Iced Milk Tea
19,1891,Drink,"Drink,Cold",Iced Milk Tea
10,2836,Drink,"Drink,Cold",Iced Milk Tea
29,836,Drink,"Drink,Cold",Iced Milk Tea Float
76,667,Drink,"Drink,Cold",Iced Peach Tea
143,473,Drink,"Drink,Cold",Iced Soy Milk
10,1418,Drink,"Drink,Cold",Iced Soy Milk
96,667,Drink,"Drink,Cold",Iced Yuzu Tea
134,352,Side,"Bread,Sweet",Kaya Butter Bread
10,703,Side,"Bread,Sweet",Kaya Butter Bread
96,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
10,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
10,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
96,206,Drink,"Drink,Hot",Kopi
10,618,Drink,"Drink,Hot",Kopi
191,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
19,473,Drink,"Drink,Hot",LEMON COKE
10,944,Drink,"Drink,Hot",LEMON COKE
67,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
57,594,Drink,"Drink,Cold",Lime Juice
57,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
29,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
248,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
86,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
134,715,Drink,"Drink,Cold",Lychee Ice-blended
10,1430,Drink,"Drink,Cold",Lychee Ice-blended
468,836,Dessert,"Dessert,Cold",Mango Pomelo
10,1673,Dessert,"Dessert,Cold",Mango Pomelo
10,2509,Dessert,"Dessert,Cold",Mango Pomelo
96,909,Dessert,"Dessert,Cold",Mango SnowIce
525,424,Drink,"Drink,Hot",Milk Tea
19,848,Drink,"Drink,Hot",Milk Tea
29,1273,Drink,"Drink,Hot",Milk Tea
10,2121,Drink,"Drink,Hot",Milk Tea
115,229,Drink,"Drink,Hot",Milo
10,691,Drink,"Drink,Hot",Milo
191,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
10,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
57,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
229,788,Side,"Dimsum,Pork",Pan Fried Dumpling
10,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
96,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
29,715,Drink,"Drink,Cold",Peach Ice-blended
153,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
296,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
48,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
19,1394,Main,"Rice,Pork",Pork Chop Frag Rice
29,1394,Main,"Noodle,Pork",Pork Chop Noodle
48,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
67,1394,Main,"Noodle,Pork",Pork Ribs BH
38,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
153,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
29,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
57,594,Drink,"Drink,Cold",RAINBOW SPRITE
258,594,Side,"Dimsum,Pork",Radish Cake
86,909,Dessert,"Dessert,Cold",Red Bean Snow
105,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
10,1394,Main,"Rice,Pork",SH Pork Chop Rice
29,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
19,594,Drink,"Drink,Cold",SOUR PLUM COKE
162,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
10,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
76,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
201,594,Side,"Dimsum,Pork",SPRING ROLL
10,1188,Side,"Dimsum,Pork",SPRING ROLL
19,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
38,1151,Main,"Porridge,Seafood",Sampan Congee
19,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
67,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
10,1273,Main,"Rice,Seafood",Seafood Muifan
201,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
48,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
258,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
10,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
430,545,Side,"Dimsum,Seafood,Pork",Siew Mai
191,1394,Main,"Noodle,Pork",Signature Fried Noodles
10,4182,Main,"Noodle,Pork",Signature Fried Noodles
19,1515,Main,Fried Rice,Signature Fried Rice
287,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
10,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
143,1200,Main,"Porridge,Seafood",Sliced Empress Congee
10,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
96,352,Side,Bread,Soft Boiled Eggs
86,836,Side,Soup,Soup Of The Day
296,0,Soup,Soup,Soup of the Day
29,1030,Main,"Porridge,Pork",Spicy Pork Por
153,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
10,352,Drink,"Drink,Cold",Sprite
57,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
124,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
105,206,Drink,"Drink,Hot",Teh
10,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
10,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
29,182,Side,"Addons,Vegetarian",WHITE RICE
124,715,Side,"Soup,Pork,Seafood",Wanton Soup
67,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
296,73,Drink,"Drink,Hot",Warm Water
115,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
76,715,Drink,"Drink,Cold",Watermelon Ice
96,715,Drink,"Drink,Cold",Watermelon Ice-Blended
57,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
210,388,Drink,"Drink,Hot",Yuzu Tea
29,776,Drink,"Drink,Hot",Yuzu Tea
