36,667,Dessert,Dessert;Cold,AlmondCream Glutinous Ball
15,1515,Main,Baked Rice;Beef,BAKED RICE CURRY SLICED BEEF
37,1515,Main,BakedRice;Seafood,BAKED RICE EBI
77,545,Side,Dimsum;Pork,BBQ Pork Bun
15,1515,Main,Bakedrice;Beef,BP Beef Bk Rice
30,1273,Main,Western;Chicken,BP Chicken Chop
22,1273,Main,Spaghetti;Chicken,BP Chicken Chop Spag
7,1273,Main,Western;Chicken,BP Chix Chop & Fries
15,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
125,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
24,473,Dessert,Dessert;Cold,Beancurd w Mango
12,1151,Side,Vegetable;Seafood,Belacan 4 S.Bean
18,352,Side,Bread,Bo Lo Bun
30,594,Side,Soup;Beef,Borsch Soup
44,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
7,1200,Main,Noodle;Beef,Braised Beef brisket Noodles
3,836,Drink,Drink;Cold,COKE FLOAT
74,1636,Main,Noodle;Seafood,CRISPY PRAWN NOODLE
22,1394,Main,Rice;Beef,CURRY BEEF BRISKET HOT POT WITH RICE
67,1030,Main,Porridge;Pork,Cent Egg Pork Por
141,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
104,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
89,594,Side,Dimsum;Chicken,Chicken Feet
15,1273,Main,Friedrice;Chicken,Chicken Flos Fried Rice
7,1273,Main,Friedrice;Chicken,Chicken Floss Egg Fried Rice
7,1273,Main,Friedrice;Chicken,Chicken Floss N Egg Fried Rice
30,1321,Main,Rice;Chicken,Chicken Hot Pot Rice
30,1394,Side,Dimsum;Chicken,Chicken In A Basket(3PCS)
6,2121,Side,Dimsum;Chicken,Chicken In A Basket(5PCS)
37,909,Main,Soup;Chicken,Chicken Macaroni Soup
52,1394,Main,Noodlesoup;Chicken,Chicken Papaya Soup Beehoon
18,715,Side,Fingerfood;Chicken,Chicken with Seaweed
36,206,Drink,Drink;Hot,Chinese Tea
44,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
65,594,Side,Dimsum;Chicken,Chix Feet
12,594,Side,Fingerfood;Chicken,Chix Wing BP
30,594,Side,Fingerfood;Chicken,Chix Wing Home-made Sour 'N' Spicy Powde
95,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
30,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
12,594,Side,Fingerfood;Chicken,Chix Wing Nachos Cheese
7,1442,Main,Spaghetti;Chicken,Chs Bk Pork Chop Spag
22,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
30,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
24,352,Drink,Drink;Cold,Coke
3,121,Drink,Drink;Cold,Coke Float (Promo)
47,73,Drink,Drink;Cold,Cold / Iced Water
12,594,Side,Bread;Sweet,Condensed & Peanut TT
47,473,Side,Dimsum;Chicken,Custard Bun
24,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
47,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
59,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
24,473,Side,Bread;Savoury,Egg & Ham Sandwich
52,1394,Main,Noodle;Chicken,F'mented Pork Dry Curry Ramen
24,594,Side,Fingerfood;Vegetarian,F.Fries Curry Mayo
18,788,Side,Bread;Savoury,F.Toast Chicken Floss
42,2364,Side,Bread;Sweet,F.Toast Ice Cream
44,1394,Main,Western;Fish,Fish & Chips
7,1394,Main,Bakedrice;Fish,Fish Bk Rice
7,1273,Main,Noodle;Fish,Fish Egg Sauteed HF
52,1394,Main,Noodlesoup;Fish,Fish Papaya Soup Beehoon
7,1273,Main,Rice;Fish,Fish Slice Muifan
59,1030,Main,Porridge;Fish,Fish Slice Por
53,594,Side,Bread;Sweet,French Toast
12,594,Drink,Drink;Cold,Fresh  Lime Juice
53,352,Drink,Drink;Hot,Fresh Soy Milk
30,1394,Main,Noodle;Pork,Fried Spare Ribs Bee Hoon
65,958,Dessert,Dessert;Cold,Fruit Jelly Pudding
30,594,Side,Fingerfood;Chicken,HAM BO LO BUN
36,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
74,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
47,836,Side,Bread;Pork,Ham Egg Toast N French Fries
107,594,Side,Dimsum;Seafood,Har Gao
6,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
36,1914,Dessert,Dessert;Cold,Homemade Cold Beancurd
98,424,Drink,Drink;Hot,Hot Coffee-Tea
12,473,Drink,Drink;Hot,Hot Honey Green Tea
59,473,Drink,Drink;Hot,Hot Honey with Lemon
6,836,Drink,Drink;Cold,ICED MILO FLOAT
39,545,Drink,Drink;Cold,Ice Milo Dinosaur
128,473,Drink,Drink;Cold,Iced Coffee-Tea
12,836,Drink,Drink;Cold,Iced Coffee-Tea Float
18,594,Drink,Drink;Cold,Iced Honey Green Tea
95,594,Drink,Drink;Cold,Iced Lemon Tea
148,667,Drink,Drink;Cold,Iced Lychee Tea
228,473,Drink,Drink;Cold,Iced Milk Tea
9,836,Drink,Drink;Cold,Iced Milk Tea Float
27,667,Drink,Drink;Cold,Iced Peach Tea
39,473,Drink,Drink;Cold,Iced Soy Milk
24,667,Drink,Drink;Cold,Iced Yuzu Tea
65,352,Side,Bread;Sweet,Kaya Butter Bread
47,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
71,206,Drink,Drink;Hot,Kopi
77,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
12,473,Drink,Drink;Hot,LEMON COKE
24,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
18,594,Drink,Drink;Cold,Lime Juice
42,594,Side,Fingerfood;Pork,Luncheon Meat Fries
30,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
47,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
67,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
71,715,Drink,Drink;Cold,Lychee Ice-blended
130,836,Dessert,Dessert;Cold,Mango Pomelo
65,909,Dessert,Dessert;Cold,Mango SnowIce
98,424,Drink,Drink;Hot,Milk Tea
27,229,Drink,Drink;Hot,Milo
71,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
15,1394,Main,Baked Rice;Vegetarian,Mush Bk Rice
22,1200,Main,Spaghetti;Vegetarian,Mushroom Cream Spag
95,788,Side,Dimsum;Pork,Pan Fried Dumpling
18,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
21,1430,Drink,Drink;Cold,Peach Ice-blended
47,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
96,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
22,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
30,1394,Main,Noodle;Pork,Pork Chop Noodle
22,1030,Main,Porridge;Pork,Pork N Century Egg Congee
30,1394,Main,Noodle;Pork,Pork Ribs BH
95,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
7,1067,Main,Rice;Chicken,Pumpkin Chix Chop Rice
15,594,Drink,Drink;Cold,RAINBOW SPRITE
101,594,Side,Dimsum;Pork,Radish Cake
24,909,Dessert,Dessert;Cold,Red Bean Snow
30,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
22,1394,Main,Rice;Pork,SH Pork Chop Rice
30,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
9,594,Drink,Drink;Cold,SOUR PLUM COKE
12,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
74,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
65,594,Side,Dimsum;Pork,SPRING ROLL
37,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
22,1151,Main,Porridge;Seafood,Sampan Congee
7,1321,Main,Noodle;Seafood,Seafood Ee Noodle
37,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
104,1273,Main,Noodle;Seafood,Seafood Sauteed HF
30,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
95,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
136,545,Side,Dimsum;Seafood;Pork,Siew Mai
119,1394,Main,Noodle;Pork,Signature Fried Noodles
178,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
111,1200,Main,Porridge;Seafood,Sliced Empress Congee
30,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
36,352,Side,Bread,Soft Boiled Eggs
15,1030,Main,Porridge;Pork,Spicy Pork Por
101,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
3,352,Drink,Drink;Cold,Sprite
30,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
18,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
39,206,Drink,Drink;Hot,Teh
7,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
15,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
6,182,Side,Addons;Vegetarian,WHITE RICE
24,715,Side,Soup;Pork;Seafood,Wanton Soup
119,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
53,73,Drink,Drink;Hot,Warm Water
12,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
27,715,Drink,Drink;Cold,Watermelon Ice
21,715,Drink,Drink;Cold,Watermelon Ice-Blended
96,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
53,388,Drink,Drink;Hot,Yuzu Tea
