86,667,Dessert,Dessert;Cold,AlmondCream Glutinous Ball
18,1515,Main,Baked Rice;Beef,BAKED RICE CURRY SLICED BEEF
114,545,Side,Dimsum;Pork,BBQ Pork Bun
18,1273,Main,Western;Chicken,BP Chicken Chop
18,1273,Main,Western;Chicken,BP Chix Chop & Fries
72,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
100,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
43,473,Dessert,Dessert;Cold,Beancurd w Mango
14,1151,Side,Vegetable;Seafood,Belacan 4 S.Bean
29,352,Side,Bread,Bo Lo Bun
14,594,Side,Soup;Beef,Borsch Soup
36,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
18,1636,Main,Noodle;Seafood,CRISPY PRAWN NOODLE
18,1394,Main,Rice;Beef,CURRY BEEF BRISKET HOT POT WITH RICE
72,1030,Main,Porridge;Pork,Cent Egg Pork Por
18,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
18,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
29,594,Side,Dimsum;Chicken,Chicken Feet
57,1394,Side,Dimsum;Chicken,Chicken In A Basket(3PCS)
14,2121,Side,Dimsum;Chicken,Chicken In A Basket(5PCS)
18,1394,Main,Noodlesoup;Chicken,Chicken Papaya Soup Beehoon
7,206,Drink,Drink;Hot,Chinese Tea
36,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
29,594,Side,Dimsum;Chicken,Chix Feet
14,594,Side,Fingerfood;Chicken,Chix Wing BP
272,594,Side,Fingerfood;Chicken,Chix Wing Home-made Sour 'N' Spicy Powde
43,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
14,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
14,594,Side,Fingerfood;Chicken,Chix Wing Nachos Cheese
36,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
100,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
43,352,Drink,Drink;Cold,Coke
21,73,Drink,Drink;Cold,Cold / Iced Water
29,473,Side,Dimsum;Chicken,Custard Bun
43,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
43,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
72,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
29,473,Side,Bread;Savoury,Egg & Ham Sandwich
18,1394,Main,Noodle;Chicken,F'mented Pork Dry Curry Ramen
29,594,Side,Fingerfood;Vegetarian,F.Fries Curry Mayo
14,788,Side,Bread;Savoury,F.Toast Chicken Floss
72,2364,Side,Bread;Sweet,F.Toast Ice Cream
36,1273,Main,Noodle;Pork,Fermented Pork Dry Noodle
54,1394,Main,Western;Fish,Fish & Chips
107,1394,Main,Noodlesoup;Fish,Fish Papaya Soup Beehoon
100,594,Side,Bread;Sweet,French Toast
21,352,Drink,Drink;Hot,Fresh Soy Milk
18,1394,Main,Noodle;Pork,Fried Spare Ribs Bee Hoon
29,958,Dessert,Dessert;Cold,Fruit Jelly Pudding
43,594,Side,Fingerfood;Chicken,HAM BO LO BUN
29,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
36,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
43,836,Side,Bread;Pork,Ham Egg Toast N French Fries
243,594,Side,Dimsum;Seafood,Har Gao
72,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
29,1914,Dessert,Dessert;Cold,Homemade Cold Beancurd
36,424,Drink,Drink;Hot,Hot Coffee-Tea
7,473,Drink,Drink;Hot,Hot Honey Green Tea
100,473,Drink,Drink;Hot,Hot Honey with Lemon
7,836,Drink,Drink;Cold,ICED MILO FLOAT
21,545,Drink,Drink;Cold,Ice Milo Dinosaur
122,473,Drink,Drink;Cold,Iced Coffee-Tea
7,836,Drink,Drink;Cold,Iced Coffee-Tea Float
7,594,Drink,Drink;Cold,Iced Honey Green Tea
50,594,Drink,Drink;Cold,Iced Lemon Tea
93,667,Drink,Drink;Cold,Iced Lychee Tea
229,473,Drink,Drink;Cold,Iced Milk Tea
7,667,Drink,Drink;Cold,Iced Peach Tea
29,473,Drink,Drink;Cold,Iced Soy Milk
36,667,Drink,Drink;Cold,Iced Yuzu Tea
29,352,Side,Bread;Sweet,Kaya Butter Bread
100,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
114,206,Drink,Drink;Hot,Kopi
57,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
14,473,Drink,Drink;Hot,LEMON COKE
43,594,Drink,Drink;Cold,Lime Juice
29,594,Side,Fingerfood;Pork,Luncheon Meat Fries
18,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
172,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
107,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
21,715,Drink,Drink;Cold,Lychee Ice-blended
315,836,Dessert,Dessert;Cold,Mango Pomelo
43,909,Dessert,Dessert;Cold,Mango SnowIce
43,424,Drink,Drink;Hot,Milk Tea
43,229,Drink,Drink;Hot,Milo
43,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
72,788,Side,Dimsum;Pork,Pan Fried Dumpling
43,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
7,1430,Drink,Drink;Cold,Peach Ice-blended
72,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
36,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
107,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
18,1394,Main,Noodle;Pork,Pork Chop Noodle
89,1030,Main,Porridge;Pork,Pork N Century Egg Congee
18,1394,Main,Noodle;Pork,Pork Ribs BH
29,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
7,594,Drink,Drink;Cold,RAINBOW SPRITE
86,594,Side,Dimsum;Pork,Radish Cake
57,909,Dessert,Dessert;Cold,Red Bean Snow
18,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
18,1394,Main,Rice;Pork,SH Pork Chop Rice
54,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
7,594,Drink,Drink;Cold,SOUR PLUM COKE
29,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
89,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
200,594,Side,Dimsum;Pork,SPRING ROLL
72,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
36,1321,Main,Noodle;Seafood,Seafood Ee Noodle
18,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
36,1273,Main,Noodle;Seafood,Seafood Sauteed HF
18,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
129,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
286,545,Side,Dimsum;Seafood;Pork,Siew Mai
143,1394,Main,Noodle;Pork,Signature Fried Noodles
125,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
72,1200,Main,Porridge;Seafood,Sliced Empress Congee
14,352,Side,Bread,Soft Boiled Eggs
43,836,Side,Soup,Soup Of The Day
89,1030,Main,Porridge;Pork,Spicy Pork Por
43,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
54,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
29,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
79,206,Drink,Drink;Hot,Teh
43,715,Side,Soup;Pork;Seafood,Wanton Soup
18,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
64,73,Drink,Drink;Hot,Warm Water
57,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
7,715,Drink,Drink;Cold,Watermelon Ice
14,715,Drink,Drink;Cold,Watermelon Ice-Blended
18,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
50,388,Drink,Drink;Hot,Yuzu Tea
