92,1515,Main,Bakedrice;Beef,BP Beef Bk Rice
184,1273,Main,Western;Chicken,BP Chicken Chop
184,1273,Main,Spaghetti;Chicken,BP Chicken Chop Spag
92,1273,Main,Western;Chicken,BP Chix Chop & Fries
92,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
147,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
74,352,Side,Bread,Bo Lo Bun
221,594,Side,Soup;Beef,Borsch Soup
184,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
92,1200,Main,Noodle;Beef,Braised Beef brisket Noodles
184,1030,Main,Porridge;Pork,Cent Egg Pork Por
184,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
92,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
221,594,Side,Dimsum;Chicken,Chicken Feet
74,1394,Side,Dimsum;Chicken,Chicken In A Basket(3PCS)
147,715,Side,Fingerfood;Chicken,Chicken with Seaweed
92,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
147,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
74,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
92,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
74,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
37,73,Drink,Drink;Cold,Cold / Iced Water
221,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
92,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
74,594,Side,Fingerfood;Vegetarian,F.Fries Curry Mayo
74,788,Side,Bread;Savoury,F.Toast Chicken Floss
74,2364,Side,Bread;Sweet,F.Toast Ice Cream
92,1394,Main,Western;Fish,Fish & Chips
92,1394,Main,Noodle;Pork,Fried Spare Ribs Bee Hoon
74,594,Side,Fingerfood;Chicken,HAM BO LO BUN
74,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
221,594,Side,Dimsum;Seafood,Har Gao
37,473,Drink,Drink;Hot,Hot Honey Green Tea
74,473,Drink,Drink;Hot,Hot Honey with Lemon
37,545,Drink,Drink;Cold,Ice Milo Dinosaur
74,473,Drink,Drink;Cold,Iced Coffee-Tea
147,594,Drink,Drink;Cold,Iced Lemon Tea
147,667,Drink,Drink;Cold,Iced Lychee Tea
110,473,Drink,Drink;Cold,Iced Milk Tea
37,836,Drink,Drink;Cold,Iced Milk Tea Float
37,667,Drink,Drink;Cold,Iced Peach Tea
37,473,Drink,Drink;Cold,Iced Soy Milk
74,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
74,594,Drink,Drink;Cold,Lime Juice
74,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
74,836,Dessert,Dessert;Cold,Mango Pomelo
74,909,Dessert,Dessert;Cold,Mango SnowIce
74,424,Drink,Drink;Hot,Milk Tea
37,229,Drink,Drink;Hot,Milo
74,788,Side,Dimsum;Pork,Pan Fried Dumpling
74,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
74,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
92,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
147,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
37,594,Drink,Drink;Cold,RAINBOW SPRITE
184,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
92,1394,Main,Rice;Pork,SH Pork Chop Rice
74,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
92,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
74,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
294,545,Side,Dimsum;Seafood;Pork,Siew Mai
92,1394,Main,Noodle;Pork,Signature Fried Noodles
184,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
74,352,Side,Bread,Soft Boiled Eggs
147,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
147,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
74,715,Side,Soup;Pork;Seafood,Wanton Soup
184,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
37,73,Drink,Drink;Hot,Warm Water
37,715,Drink,Drink;Cold,Watermelon Ice
37,715,Drink,Drink;Cold,Watermelon Ice-Blended
92,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
